date,max,min
28-02-2010,12.4,5.0
01-03-2010,12.3,4.6
02-03-2010,14.2,5.5
03-03-2010,13.5,6.4
04-03-2010,16.0,5.4
05-03-2010,10.2,2.8
06-03-2010,5.0,1.0
07-03-2010,9.0,4.3
08-03-2010,5.3,0.2
09-03-2010,10.2,-1.0
10-03-2010,8.4,-1.2
11-03-2010,8.2,-0.2
12-03-2010,6.0,3.0
13-03-2010,10.6,-1.6
14-03-2010,13.2,1.7
15-03-2010,15.8,2.3
16-03-2010,18.0,4.8
17-03-2010,18.6,5.9
18-03-2010,17.7,8.6
19-03-2010,16.2,9.8
20-03-2010,18.8,11.6
21-03-2010,16.5,9.8
22-03-2010,19.5,8.0
23-03-2010,18.6,9.6
24-03-2010,18.9,10.0
25-03-2010,12.5,6.2
26-03-2010,11.8,4.4
27-03-2010,16.5,5.6
28-03-2010,18.8,7.4
29-03-2010,14.4,8.8
30-03-2010,13.4,5.4
31-03-2010,14.4,4.4
01-04-2010,14.0,5.2
02-04-2010,16.0,3.9
03-04-2010,13.2,6.1
04-04-2010,15.6,3.4
05-04-2010,18.6,5.6
06-04-2010,18.4,6.4
07-04-2010,17.1,8.4
08-04-2010,19.5,5.0
09-04-2010,19.0,6.2
10-04-2010,20.6,8.2
11-04-2010,21.6,7.2
12-04-2010,20.3,8.6
13-04-2010,10.0,5.8
14-04-2010,12.5,7.6
15-04-2010,15.1,8.4
16-04-2010,18.0,10.1
17-04-2010,16.0,9.4
18-04-2010,14.6,8.8
19-04-2010,18.8,8.5
20-04-2010,21.0,9.2
21-04-2010,22.3,11.8
22-04-2010,21.0,12.4
23-04-2010,20.6,11.0
24-04-2010,23.0,10.2
25-04-2010,25.7,12.4
26-04-2010,26.9,14.4
27-04-2010,29.0,14.0
28-04-2010,28.4,15.4
29-04-2010,25.7,15.8
30-04-2010,24.0,13.6
01-05-2010,23.2,13.6
02-05-2010,22.3,11.6
03-05-2010,16.0,7.0
04-05-2010,13.8,5.9
05-05-2010,15.4,3.6
06-05-2010,18.2,3.4
07-05-2010,17.9,8.2
08-05-2010,16.5,7.5
09-05-2010,16.4,10.4
10-05-2010,17.2,8.0
11-05-2010,16.5,7.2
12-05-2010,16.5,10.0
13-05-2010,13.0,6.4
14-05-2010,15.7,5.8
15-05-2010,17.0,6.8
16-05-2010,20.0,7.3
17-05-2010,24.0,8.4
18-05-2010,26.2,11.4
19-05-2010,27.6,11.6
20-05-2010,25.6,12.1
21-05-2010,28.0,14.0
22-05-2010,28.8,15.2
23-05-2010,28.6,15.6
24-05-2010,27.8,15.4
25-05-2010,23.9,16.0
26-05-2010,24.6,14.4
27-05-2010,23.9,13.8
28-05-2010,22.7,13.4
29-05-2010,26.6,12.6
30-05-2010,30.3,14.7
31-05-2010,31.8,17.7
01-06-2010,31.4,18.9
02-06-2010,30.2,18.9
03-06-2010,31.5,18.4
04-06-2010,33.0,19.2
05-06-2010,33.0,19.8
06-06-2010,30.5,18.6
07-06-2010,29.8,17.6
08-06-2010,25.0,14.6
09-06-2010,16.4,11.2
10-06-2010,18.4,11.1
11-06-2010,17.4,11.9
12-06-2010,15.3,12.4
13-06-2010,23.0,12.4
14-06-2010,23.5,14.2
15-06-2010,19.0,11.0
16-06-2010,19.2,9.5
17-06-2010,24.0,10.1
18-06-2010,26.0,14.6
19-06-2010,26.2,14.4
20-06-2010,24.6,13.2
21-06-2010,25.1,9.4
22-06-2010,31.6,14.2
23-06-2010,32.2,17.4
24-06-2010,33.4,18.4
25-06-2010,31.0,18.0
26-06-2010,30.2,16.6
27-06-2010,28.0,16.8
28-06-2010,30.4,19.0
29-06-2010,31.0,20.0
30-06-2010,31.7,19.6
01-07-2010,33.0,21.5
02-07-2010,30.0,19.0
03-07-2010,27.6,16.8
04-07-2010,32.4,20.2
05-07-2010,33.9,22.2
06-07-2010,35.4,22.0
07-07-2010,37.2,23.0
08-07-2010,33.0,24.8
09-07-2010,34.4,21.0
10-07-2010,36.0,23.2
11-07-2010,37.2,22.3
12-07-2010,35.0,23.5
13-07-2010,33.5,19.0
14-07-2010,30.8,19.6
15-07-2010,32.5,17.7
16-07-2010,33.8,17.3
17-07-2010,35.5,21.0
18-07-2010,36.6,22.0
19-07-2010,37.4,23.0
20-07-2010,35.8,22.4
21-07-2010,31.8,21.0
22-07-2010,32.2,20.6
23-07-2010,32.6,18.4
24-07-2010,33.6,18.8
25-07-2010,33.5,18.3
26-07-2010,34.3,18.4
27-07-2010,34.6,19.4
28-07-2010,37.0,22.2
29-07-2010,37.4,22.8
30-07-2010,34.4,19.0
31-07-2010,36.8,22.0
01-08-2010,35.6,21.1
02-08-2010,35.2,20.8
03-08-2010,32.0,17.4
04-08-2010,34.0,19.3
05-08-2010,32.0,18.4
06-08-2010,33.0,17.5
07-08-2010,35.3,21.2
08-08-2010,30.6,21.7
09-08-2010,33.8,20.6
10-08-2010,33.7,22.0
11-08-2010,35.4,22.2
12-08-2010,33.7,19.0
13-08-2010,28.0,16.0
14-08-2010,27.0,14.7
15-08-2010,31.0,15.4
16-08-2010,27.7,16.2
17-08-2010,28.4,18.8
18-08-2010,31.6,18.0
19-08-2010,29.2,18.4
20-08-2010,32.7,18.4
21-08-2010,36.0,21.6
22-08-2010,35.0,22.6
23-08-2010,33.2,18.8
24-08-2010,32.0,18.6
25-08-2010,35.4,20.2
26-08-2010,36.4,22.2
27-08-2010,35.0,20.4
28-08-2010,34.0,19.8
29-08-2010,33.6,19.0
30-08-2010,33.4,17.8
31-08-2010,31.2,18.7
01-09-2010,28.0,18.7
02-09-2010,26.0,17.4
03-09-2010,30.7,18.9
04-09-2010,32.6,19.2
05-09-2010,32.7,20.2
06-09-2010,31.5,19.6
07-09-2010,24.5,16.7
08-09-2010,23.9,14.6
09-09-2010,26.0,13.8
10-09-2010,28.7,15.3
11-09-2010,31.0,16.4
12-09-2010,32.7,18.2
13-09-2010,32.0,19.2
14-09-2010,33.3,16.8
15-09-2010,32.2,18.0
16-09-2010,25.3,17.2
17-09-2010,23.8,15.7
18-09-2010,24.0,15.4
19-09-2010,26.2,14.6
20-09-2010,20.2,15.8
21-09-2010,25.7,14.0
22-09-2010,26.3,16.0
23-09-2010,22.8,16.8
24-09-2010,24.0,15.5
25-09-2010,21.6,13.1
26-09-2010,21.0,10.4
27-09-2010,22.5,10.8
28-09-2010,24.6,10.7
29-09-2010,25.7,12.4
30-09-2010,24.6,12.2
01-10-2010,25.1,12.7
02-10-2010,25.4,12.4
03-10-2010,19.0,12.6
04-10-2010,20.8,11.6
05-10-2010,21.2,9.3
06-10-2010,23.1,11.4
07-10-2010,23.7,15.7
08-10-2010,23.3,15.2
09-10-2010,18.6,12.0
10-10-2010,17.0,9.8
11-10-2010,15.6,10.8
12-10-2010,18.4,11.2
13-10-2010,19.5,11.0
14-10-2010,20.6,11.4
15-10-2010,18.2,8.4
16-10-2010,17.4,7.6
17-10-2010,16.0,7.4
18-10-2010,15.5,5.0
19-10-2010,18.2,5.0
20-10-2010,19.7,6.0
21-10-2010,18.7,7.6
22-10-2010,17.8,9.0
23-10-2010,18.6,8.0
24-10-2010,20.2,7.0
25-10-2010,16.3,7.6
26-10-2010,18.5,2.8
27-10-2010,18.2,5.6
28-10-2010,19.0,9.6
29-10-2010,19.6,8.2
30-10-2010,10.8,8.2
31-10-2010,12.8,8.6
01-11-2010,16.0,9.4
02-11-2010,17.0,9.6
03-11-2010,19.3,7.2
04-11-2010,19.7,11.3
05-11-2010,18.5,10.0
06-11-2010,17.2,8.6
07-11-2010,14.4,8.0
08-11-2010,11.9,6.6
09-11-2010,12.9,8.0
10-11-2010,12.8,7.2
11-11-2010,14.0,4.8
12-11-2010,12.0,6.0
13-11-2010,11.7,6.8
14-11-2010,10.6,6.3
15-11-2010,11.8,4.6
16-11-2010,11.2,3.8
17-11-2010,10.0,5.6
18-11-2010,11.6,4.4
19-11-2010,10.3,5.0
20-11-2010,11.7,6.6
21-11-2010,10.3,6.0
22-11-2010,10.5,4.0
23-11-2010,10.6,2.6
24-11-2010,10.4,4.0
25-11-2010,10.4,1.5
26-11-2010,7.3,2.0
27-11-2010,6.2,1.0
28-11-2010,7.5,-0.6
29-11-2010,2.5,-0.5
30-11-2010,7.0,2.0
01-12-2010,6.2,2.4
02-12-2010,6.3,1.4
03-12-2010,5.9,-1.1
04-12-2010,4.6,-2.4
05-12-2010,7.4,3.6
06-12-2010,15.8,7.4
07-12-2010,12.5,9.2
08-12-2010,12.6,9.8
09-12-2010,13.5,9.9
10-12-2010,16.1,8.0
11-12-2010,11.4,5.8
12-12-2010,12.0,4.8
13-12-2010,14.2,6.6
14-12-2010,12.6,4.3
15-12-2010,6.6,0.0
16-12-2010,4.8,-2.0
17-12-2010,6.0,-3.6
18-12-2010,6.4,-1.4
19-12-2010,10.9,4.0
20-12-2010,9.2,4.3
21-12-2010,11.0,5.0
22-12-2010,10.2,7.4
23-12-2010,8.6,2.8
24-12-2010,6.0,0.0
25-12-2010,7.0,-1.4
26-12-2010,6.0,-2.9
27-12-2010,6.7,-2.4
28-12-2010,8.0,0.8
29-12-2010,11.8,3.8
30-12-2010,7.8,4.4
31-12-2010,10.0,7.0
01-01-2011,11.3,5.2
02-01-2011,11.8,6.0
03-01-2011,8.2,1.3
04-01-2011,7.7,4.6
05-01-2011,10.0,6.7
06-01-2011,14.0,8.0
07-01-2011,12.0,8.4
08-01-2011,12.0,7.7
09-01-2011,9.6,6.2
10-01-2011,7.0,2.8
11-01-2011,14.3,6.2
12-01-2011,13.8,5.2
13-01-2011,12.6,4.6
14-01-2011,13.5,4.5
15-01-2011,13.5,3.8
16-01-2011,12.7,4.4
17-01-2011,7.6,3.2
18-01-2011,11.1,4.1
19-01-2011,9.5,5.5
20-01-2011,10.8,4.6
21-01-2011,6.1,-0.5
22-01-2011,6.0,-2.5
23-01-2011,4.2,-3.0
24-01-2011,6.8,-3.4
25-01-2011,7.2,-2.0
26-01-2011,7.2,-1.0
27-01-2011,6.0,2.0
28-01-2011,8.0,3.1
29-01-2011,8.0,1.6
30-01-2011,5.8,1.2
31-01-2011,6.4,0.4
01-02-2011,8.6,-0.7
02-02-2011,10.7,-0.4
03-02-2011,12.3,0.0
04-02-2011,13.6,1.4
05-02-2011,16.1,2.5
06-02-2011,16.8,3.2
07-02-2011,16.2,3.0
08-02-2011,14.5,2.9
09-02-2011,13.3,2.3
10-02-2011,14.0,2.4
11-02-2011,13.3,3.6
12-02-2011,13.6,2.4
13-02-2011,11.2,4.2
14-02-2011,8.3,2.6
15-02-2011,8.4,3.6
16-02-2011,7.6,2.4
17-02-2011,8.9,2.4
18-02-2011,12.2,1.6
19-02-2011,9.4,6.2
20-02-2011,13.8,6.0
21-02-2011,12.6,6.2
22-02-2011,15.0,10.0
23-02-2011,17.7,6.0
24-02-2011,18.5,7.0
25-02-2011,20.0,6.8
26-02-2011,20.6,7.0
27-02-2011,12.8,5.8
28-02-2011,10.0,2.4
01-03-2011,9.8,2.4
02-03-2011,8.0,3.0
03-03-2011,7.8,1.0
04-03-2011,6.4,1.4
05-03-2011,10.6,2.6
06-03-2011,12.6,2.4
07-03-2011,16.4,6.0
08-03-2011,12.7,6.0
09-03-2011,13.7,6.4
10-03-2011,17.0,3.8
11-03-2011,11.0,6.0
12-03-2011,13.8,5.4
13-03-2011,12.8,6.4
14-03-2011,13.6,7.0
15-03-2011,12.1,7.0
16-03-2011,10.6,6.8
17-03-2011,16.6,6.2
18-03-2011,20.3,5.8
19-03-2011,20.6,6.8
20-03-2011,20.0,6.1
21-03-2011,16.4,6.2
22-03-2011,12.6,7.5
23-03-2011,11.2,4.5
24-03-2011,11.4,7.4
25-03-2011,15.2,8.0
26-03-2011,17.7,9.0
27-03-2011,14.2,6.2
28-03-2011,13.3,5.8
29-03-2011,17.8,8.2
30-03-2011,19.7,10.6
31-03-2011,21.4,8.0
01-04-2011,24.5,10.6
02-04-2011,21.0,12.4
03-04-2011,18.0,11.0
04-04-2011,21.5,11.0
05-04-2011,25.0,12.0
06-04-2011,25.0,13.8
07-04-2011,26.5,13.0
08-04-2011,27.9,13.6
09-04-2011,28.2,12.5
10-04-2011,24.6,13.3
11-04-2011,23.0,10.4
12-04-2011,23.9,11.0
13-04-2011,26.4,11.4
14-04-2011,26.7,11.5
15-04-2011,22.2,10.6
16-04-2011,21.0,11.6
17-04-2011,22.2,10.0
18-04-2011,22.4,9.4
19-04-2011,20.7,12.0
20-04-2011,20.4,12.2
21-04-2011,19.3,9.5
22-04-2011,15.2,8.5
23-04-2011,16.0,8.6
24-04-2011,19.4,10.0
25-04-2011,21.0,11.0
26-04-2011,19.8,11.4
27-04-2011,23.0,11.2
28-04-2011,24.5,11.4
29-04-2011,19.6,12.2
30-04-2011,16.3,11.0
01-05-2011,19.8,10.8
02-05-2011,22.8,10.8
03-05-2011,21.0,12.0
04-05-2011,22.6,11.4
05-05-2011,23.2,10.4
06-05-2011,23.5,14.6
07-05-2011,16.6,11.6
08-05-2011,20.6,9.0
09-05-2011,26.0,11.4
10-05-2011,27.0,14.6
11-05-2011,26.6,14.2
12-05-2011,23.0,16.7
13-05-2011,26.4,16.0
14-05-2011,28.2,11.1
15-05-2011,21.5,7.8
16-05-2011,24.2,11.0
17-05-2011,25.2,13.8
18-05-2011,24.5,13.4
19-05-2011,18.6,11.2
20-05-2011,24.0,11.6
21-05-2011,26.5,14.6
22-05-2011,27.8,16.0
23-05-2011,29.4,16.2
24-05-2011,30.7,17.7
25-05-2011,31.2,18.1
26-05-2011,29.4,18.8
27-05-2011,24.9,15.3
28-05-2011,26.8,14.5
29-05-2011,27.0,16.8
30-05-2011,23.0,16.6
31-05-2011,23.7,12.0
01-06-2011,22.7,9.2
02-06-2011,22.7,10.5
03-06-2011,22.8,12.2
04-06-2011,23.7,12.6
05-06-2011,27.2,14.5
06-06-2011,21.7,13.4
07-06-2011,19.1,12.7
08-06-2011,21.7,12.0
09-06-2011,22.6,12.3
10-06-2011,23.5,12.4
11-06-2011,26.0,14.2
12-06-2011,29.8,16.0
13-06-2011,30.3,18.5
14-06-2011,30.2,17.0
15-06-2011,31.8,17.0
16-06-2011,30.0,18.4
17-06-2011,29.6,16.0
18-06-2011,28.8,17.4
19-06-2011,31.2,16.0
20-06-2011,33.8,20.0
21-06-2011,35.0,20.4
22-06-2011,33.0,18.0
23-06-2011,31.5,17.7
24-06-2011,31.7,17.0
25-06-2011,35.5,21.2
26-06-2011,36.8,23.3
27-06-2011,37.3,24.2
28-06-2011,35.4,22.4
29-06-2011,34.2,19.4
30-06-2011,33.7,17.4
01-07-2011,34.9,19.6
02-07-2011,34.8,21.2
03-07-2011,31.6,21.9
04-07-2011,31.0,18.4
05-07-2011,34.1,19.4
06-07-2011,32.5,19.8
07-07-2011,29.8,17.7
08-07-2011,30.5,16.2
09-07-2011,31.5,18.7
10-07-2011,33.0,18.5
11-07-2011,34.7,18.0
12-07-2011,31.4,18.0
13-07-2011,25.4,15.0
14-07-2011,28.1,13.6
15-07-2011,31.5,17.6
16-07-2011,34.1,19.4
17-07-2011,29.7,20.2
18-07-2011,29.7,16.2
19-07-2011,28.2,18.3
20-07-2011,30.7,15.6
21-07-2011,33.3,17.5
22-07-2011,30.8,16.0
23-07-2011,30.8,16.6
24-07-2011,29.5,16.0
25-07-2011,31.3,17.6
26-07-2011,34.5,20.4
27-07-2011,31.8,17.4
28-07-2011,32.8,19.4
29-07-2011,35.2,20.8
30-07-2011,34.5,22.0
31-07-2011,34.6,20.5
01-08-2011,32.8,21.0
02-08-2011,27.8,18.2
03-08-2011,30.8,17.4
04-08-2011,34.4,20.6
05-08-2011,33.6,21.2
06-08-2011,32.6,18.2
07-08-2011,32.3,20.0
08-08-2011,32.6,20.0
09-08-2011,32.6,18.0
10-08-2011,34.4,19.3
11-08-2011,35.8,21.6
12-08-2011,35.6,17.6
13-08-2011,31.2,17.4
14-08-2011,34.0,20.7
15-08-2011,35.3,21.0
16-08-2011,36.5,20.8
17-08-2011,35.5,21.5
18-08-2011,35.0,21.6
19-08-2011,36.0,22.2
20-08-2011,38.3,24.0
21-08-2011,35.2,19.8
22-08-2011,28.4,19.2
23-08-2011,31.0,18.0
24-08-2011,30.6,18.5
25-08-2011,31.5,18.0
26-08-2011,25.3,17.0
27-08-2011,28.2,14.1
28-08-2011,31.3,17.4
29-08-2011,31.2,16.8
30-08-2011,31.4,16.4
31-08-2011,26.3,18.7
01-09-2011,28.2,17.9
02-09-2011,24.8,16.2
03-09-2011,23.2,15.5
04-09-2011,27.0,14.8
05-09-2011,28.0,15.0
06-09-2011,30.6,17.2
07-09-2011,33.0,16.0
08-09-2011,34.0,19.4
09-09-2011,34.2,17.1
10-09-2011,32.0,18.0
11-09-2011,28.4,17.7
12-09-2011,31.6,16.4
13-09-2011,33.6,20.0
14-09-2011,33.0,20.4
15-09-2011,32.2,19.6
16-09-2011,31.3,19.7
17-09-2011,30.3,18.2
18-09-2011,26.4,14.8
19-09-2011,24.0,11.6
20-09-2011,28.0,13.8
21-09-2011,28.7,16.2
22-09-2011,29.1,16.3
23-09-2011,28.0,16.6
24-09-2011,25.6,15.4
25-09-2011,26.6,13.8
26-09-2011,27.8,15.6
27-09-2011,28.4,16.6
28-09-2011,24.8,15.6
29-09-2011,27.0,15.2
30-09-2011,25.6,16.0
01-10-2011,25.2,15.3
02-10-2011,24.8,15.4
03-10-2011,27.7,13.0
04-10-2011,28.2,17.0
05-10-2011,28.3,15.6
06-10-2011,29.3,14.6
07-10-2011,21.7,13.2
08-10-2011,21.0,11.3
09-10-2011,23.2,10.0
10-10-2011,26.3,14.0
11-10-2011,28.8,13.6
12-10-2011,29.5,14.0
13-10-2011,29.3,14.0
14-10-2011,27.0,14.0
15-10-2011,24.4,14.3
16-10-2011,23.6,13.4
17-10-2011,21.0,13.2
18-10-2011,21.7,11.7
19-10-2011,22.6,10.6
20-10-2011,17.8,9.6
21-10-2011,18.2,7.3
22-10-2011,20.5,10.6
23-10-2011,19.2,11.6
24-10-2011,14.6,9.0
25-10-2011,14.5,7.2
26-10-2011,15.0,8.0
27-10-2011,14.4,10.2
28-10-2011,16.7,9.7
29-10-2011,18.0,9.8
30-10-2011,19.8,10.7
31-10-2011,19.6,11.0
01-11-2011,18.4,13.0
02-11-2011,17.0,12.8
03-11-2011,14.6,9.5
04-11-2011,11.7,8.6
05-11-2011,10.8,7.4
06-11-2011,14.0,6.0
07-11-2011,13.7,8.3
08-11-2011,14.6,6.4
09-11-2011,12.7,7.5
10-11-2011,15.4,10.6
11-11-2011,17.5,10.6
12-11-2011,19.7,12.0
13-11-2011,17.0,12.4
14-11-2011,15.2,7.6
15-11-2011,11.5,6.8
16-11-2011,12.4,7.0
17-11-2011,13.0,7.4
18-11-2011,14.2,9.2
19-11-2011,13.8,9.5
20-11-2011,12.2,9.8
21-11-2011,13.7,10.3
22-11-2011,10.9,8.1
23-11-2011,15.5,9.6
24-11-2011,14.3,7.4
25-11-2011,15.2,6.0
26-11-2011,13.5,6.8
27-11-2011,12.6,4.2
28-11-2011,12.0,4.4
29-11-2011,12.3,3.6
30-11-2011,12.3,4.5
01-12-2011,11.6,4.2
02-12-2011,9.4,5.4
03-12-2011,9.6,3.8
04-12-2011,9.5,2.2
05-12-2011,14.9,2.4
06-12-2011,14.0,6.3
07-12-2011,10.0,3.1
08-12-2011,12.8,2.0
09-12-2011,9.4,3.8
10-12-2011,4.6,3.0
11-12-2011,7.8,3.4
12-12-2011,9.5,5.0
13-12-2011,10.5,6.2
14-12-2011,12.7,6.8
15-12-2011,10.8,6.1
16-12-2011,11.6,6.2
17-12-2011,9.5,3.2
18-12-2011,10.5,1.3
19-12-2011,10.5,1.3
20-12-2011,9.3,-0.5
21-12-2011,13.6,1.6
22-12-2011,13.3,4.0
23-12-2011,11.7,1.8
24-12-2011,12.0,4.0
25-12-2011,12.3,2.1
26-12-2011,10.0,2.2
27-12-2011,12.2,1.4
28-12-2011,10.6,0.5
29-12-2011,10.0,2.8
30-12-2011,8.7,-1.0
31-12-2011,10.9,0.8
01-01-2012,11.6,2.3
02-01-2012,11.6,5.8
03-01-2012,10.5,1.5
04-01-2012,11.6,0.5
05-01-2012,13.0,2.2
06-01-2012,15.0,3.0
07-01-2012,13.2,3.2
08-01-2012,12.6,2.0
09-01-2012,13.1,1.0
10-01-2012,10.8,1.8
11-01-2012,12.2,2.0
12-01-2012,9.0,1.2
13-01-2012,8.6,3.0
14-01-2012,9.4,-0.5
15-01-2012,5.3,1.0
16-01-2012,5.6,2.6
17-01-2012,10.6,3.0
18-01-2012,10.5,0.4
19-01-2012,12.2,3.4
20-01-2012,14.0,3.4
21-01-2012,13.5,3.2
22-01-2012,13.5,4.0
23-01-2012,12.8,3.0
24-01-2012,13.4,5.0
25-01-2012,12.5,2.2
26-01-2012,9.6,2.0
27-01-2012,8.9,4.7
28-01-2012,10.2,2.8
29-01-2012,8.8,1.6
30-01-2012,10.0,-1.0
31-01-2012,12.1,-0.3
01-02-2012,11.7,-0.2
02-02-2012,3.8,-1.0
03-02-2012,3.6,-1.5
04-02-2012,5.0,-2.6
05-02-2012,10.1,-1.6
06-02-2012,13.6,2.6
07-02-2012,9.8,1.5
08-02-2012,4.3,-2.3
09-02-2012,9.3,-1.8
10-02-2012,10.0,-1.4
11-02-2012,7.6,-2.5
12-02-2012,5.7,-3.6
13-02-2012,7.3,-2.6
14-02-2012,9.0,0.4
15-02-2012,11.0,0.5
16-02-2012,10.2,0.6
17-02-2012,12.0,2.0
18-02-2012,12.7,0.7
19-02-2012,13.4,0.8
20-02-2012,11.5,0.2
21-02-2012,12.0,-0.2
22-02-2012,14.6,0.4
23-02-2012,16.2,0.4
24-02-2012,17.7,3.4
25-02-2012,18.6,3.0
26-02-2012,20.4,5.6
27-02-2012,18.8,7.5
28-02-2012,18.6,6.8
29-02-2012,19.5,7.6
01-03-2012,19.0,7.2
02-03-2012,11.6,6.4
03-03-2012,15.1,5.5
04-03-2012,15.4,7.0
05-03-2012,14.3,4.0
06-03-2012,13.6,2.8
07-03-2012,14.0,2.0
08-03-2012,17.0,3.0
09-03-2012,21.2,3.0
10-03-2012,15.7,3.8
11-03-2012,19.8,7.6
12-03-2012,22.2,6.8
13-03-2012,22.3,7.2
14-03-2012,24.0,8.0
15-03-2012,23.2,10.4
16-03-2012,18.3,9.6
17-03-2012,15.6,6.4
18-03-2012,13.0,4.8
19-03-2012,13.6,4.4
20-03-2012,11.6,3.3
21-03-2012,5.6,0.8
22-03-2012,14.7,3.2
23-03-2012,18.0,6.0
24-03-2012,19.8,7.2
25-03-2012,21.2,7.5
26-03-2012,19.7,8.6
27-03-2012,20.0,8.7
28-03-2012,21.0,8.6
29-03-2012,21.7,8.4
30-03-2012,22.8,9.6
31-03-2012,19.8,10.5
01-04-2012,22.6,9.2
02-04-2012,19.6,10.5
03-04-2012,17.0,10.4
04-04-2012,10.5,8.8
05-04-2012,13.5,8.1
06-04-2012,10.6,2.6
07-04-2012,10.6,4.0
08-04-2012,18.7,4.0
09-04-2012,21.6,7.7
10-04-2012,17.2,9.0
11-04-2012,16.7,6.8
12-04-2012,16.0,9.2
13-04-2012,15.5,6.6
14-04-2012,15.0,5.5
15-04-2012,13.7,4.6
16-04-2012,13.4,5.2
17-04-2012,19.6,3.0
18-04-2012,12.5,6.7
19-04-2012,14.6,7.5
20-04-2012,18.0,8.1
21-04-2012,19.4,8.5
22-04-2012,19.6,8.2
23-04-2012,19.4,7.6
24-04-2012,17.1,6.7
