date,max,min
25-04-2012,18.0,8.6
26-04-2012,15.0,9.0
27-04-2012,20.0,8.5
28-04-2012,10.0,6.6
29-04-2012,13.6,5.9
30-04-2012,14.0,5.0
01-05-2012,13.6,5.0
02-05-2012,18.0,6.9
03-05-2012,17.0,8.0
04-05-2012,15.6,8.0
05-05-2012,16.0,9.0
06-05-2012,18.7,9.0
07-05-2012,19.0,7.6
08-05-2012,23.0,13.7
09-05-2012,27.0,12.0
10-05-2012,30.7,16.2
11-05-2012,31.6,18.0
12-05-2012,32.6,19.0
13-05-2012,32.5,17.8
14-05-2012,31.1,19.0
15-05-2012,28.8,15.0
16-05-2012,28.5,13.0
17-05-2012,28.4,17.0
18-05-2012,27.7,16.2
19-05-2012,18.7,9.5
20-05-2012,15.5,7.8
21-05-2012,17.8,7.0
22-05-2012,24.2,10.1
23-05-2012,28.7,13.0
24-05-2012,30.6,16.2
25-05-2012,30.4,17.0
26-05-2012,25.2,13.8
27-05-2012,26.6,12.0
28-05-2012,29.6,17.2
29-05-2012,29.0,16.5
30-05-2012,31.2,16.7
31-05-2012,34.3,18.6
01-06-2012,34.5,19.8
02-06-2012,29.5,19.8
03-06-2012,27.4,17.9
04-06-2012,30.0,16.6
05-06-2012,31.9,18.4
06-06-2012,30.4,18.0
07-06-2012,26.8,19.0
08-06-2012,23.7,14.4
09-06-2012,27.2,14.3
10-06-2012,28.6,17.0
11-06-2012,25.8,15.3
12-06-2012,24.4,12.7
13-06-2012,27.5,13.4
14-06-2012,30.8,17.3
15-06-2012,31.8,17.2
16-06-2012,31.6,17.0
17-06-2012,32.4,18.4
18-06-2012,31.5,17.6
19-06-2012,25.2,18.8
20-06-2012,29.4,16.2
21-06-2012,29.6,18.0
22-06-2012,32.0,17.8
23-06-2012,34.4,19.4
24-06-2012,36.5,20.7
25-06-2012,37.8,22.4
26-06-2012,38.8,23.9
27-06-2012,37.2,25.7
28-06-2012,35.4,23.8
29-06-2012,31.0,19.6
30-06-2012,27.3,16.4
01-07-2012,26.8,16.7
02-07-2012,30.3,13.7
03-07-2012,33.7,18.6
04-07-2012,32.4,19.3
05-07-2012,29.3,18.2
06-07-2012,30.2,17.2
07-07-2012,32.0,18.0
08-07-2012,32.1,17.3
09-07-2012,32.8,17.8
10-07-2012,30.9,17.8
11-07-2012,32.0,17.4
12-07-2012,33.0,17.5
13-07-2012,35.5,18.6
14-07-2012,32.4,19.6
15-07-2012,31.3,17.0
16-07-2012,33.0,18.5
17-07-2012,36.0,21.5
18-07-2012,37.8,23.0
19-07-2012,38.0,22.2
20-07-2012,35.5,21.2
21-07-2012,34.3,20.5
22-07-2012,35.0,20.6
23-07-2012,35.2,20.0
24-07-2012,33.7,20.8
25-07-2012,35.6,20.6
26-07-2012,34.7,19.3
27-07-2012,31.8,18.6
28-07-2012,31.2,18.8
29-07-2012,33.0,19.2
30-07-2012,35.2,20.4
31-07-2012,36.2,20.0
01-08-2012,34.7,19.1
02-08-2012,34.6,19.4
03-08-2012,35.4,21.4
04-08-2012,33.2,19.7
05-08-2012,29.6,18.6
06-08-2012,29.0,16.6
07-08-2012,33.3,19.6
08-08-2012,34.2,21.0
09-08-2012,38.2,22.8
10-08-2012,40.6,25.0
11-08-2012,38.5,23.8
12-08-2012,32.6,20.6
13-08-2012,32.0,19.2
14-08-2012,31.7,19.0
15-08-2012,26.0,19.6
16-08-2012,32.0,17.8
17-08-2012,37.7,22.5
18-08-2012,37.4,22.8
19-08-2012,34.7,25.4
20-08-2012,37.6,24.3
21-08-2012,37.2,23.3
22-08-2012,37.5,22.6
23-08-2012,33.7,20.7
24-08-2012,30.8,18.7
25-08-2012,30.5,20.0
26-08-2012,31.6,18.0
27-08-2012,33.2,20.4
28-08-2012,32.6,17.4
29-08-2012,30.8,19.6
30-08-2012,31.0,17.4
31-08-2012,27.2,13.6
01-09-2012,26.0,12.2
02-09-2012,26.5,12.3
03-09-2012,28.6,14.8
04-09-2012,28.3,14.8
05-09-2012,30.0,16.4
06-09-2012,31.6,18.6
07-09-2012,31.5,19.0
08-09-2012,32.0,18.6
09-09-2012,29.2,18.6
10-09-2012,28.0,18.0
11-09-2012,29.8,17.0
12-09-2012,32.0,17.2
13-09-2012,26.2,14.8
14-09-2012,29.6,13.2
15-09-2012,32.6,17.8
16-09-2012,33.0,16.6
17-09-2012,29.6,18.2
18-09-2012,29.3,17.3
19-09-2012,29.5,18.1
20-09-2012,29.0,19.4
21-09-2012,28.4,18.8
22-09-2012,29.0,18.0
23-09-2012,26.7,15.0
24-09-2012,21.3,14.2
25-09-2012,17.8,12.0
26-09-2012,18.6,11.0
27-09-2012,17.2,11.2
28-09-2012,16.2,12.8
29-09-2012,19.0,12.4
30-09-2012,19.0,9.2
01-10-2012,21.0,9.6
02-10-2012,22.6,11.4
03-10-2012,23.4,11.5
04-10-2012,23.8,12.0
05-10-2012,25.0,13.5
06-10-2012,23.2,12.6
07-10-2012,25.2,14.3
08-10-2012,27.6,15.6
09-10-2012,27.2,15.0
10-10-2012,25.2,16.4
11-10-2012,22.6,16.6
12-10-2012,19.5,14.0
13-10-2012,20.2,12.2
14-10-2012,18.0,10.2
15-10-2012,16.4,6.6
16-10-2012,18.2,7.8
17-10-2012,21.4,7.5
18-10-2012,19.9,12.4
19-10-2012,14.0,10.6
20-10-2012,17.0,11.2
21-10-2012,14.7,9.6
22-10-2012,17.6,8.4
23-10-2012,20.6,10.9
24-10-2012,18.5,13.0
25-10-2012,18.0,12.2
26-10-2012,17.0,11.0
27-10-2012,16.4,7.0
28-10-2012,11.5,4.0
29-10-2012,11.7,2.6
30-10-2012,8.5,5.8
31-10-2012,10.5,4.6
01-11-2012,14.5,6.0
02-11-2012,14.8,9.2
03-11-2012,12.7,9.6
04-11-2012,13.9,8.5
05-11-2012,13.0,4.3
06-11-2012,12.9,6.4
07-11-2012,10.6,4.4
08-11-2012,12.5,9.0
09-11-2012,15.6,10.1
10-11-2012,12.9,7.8
11-11-2012,11.0,5.0
12-11-2012,13.0,4.4
13-11-2012,15.6,4.8
14-11-2012,,
15-11-2012,19.6,11.6
16-11-2012,15.0,11.0
17-11-2012,12.3,10.5
18-11-2012,14.3,9.0
19-11-2012,14.6,6.6
20-11-2012,11.8,5.8
21-11-2012,12.7,8.3
22-11-2012,13.9,7.1
23-11-2012,14.2,7.2
24-11-2012,13.9,9.0
25-11-2012,14.2,9.8
26-11-2012,12.4,6.4
27-11-2012,8.4,3.2
28-11-2012,8.2,0.4
29-11-2012,8.4,1.6
30-11-2012,7.6,3.2
01-12-2012,8.0,0.6
02-12-2012,8.0,-1.2
03-12-2012,10.0,-0.2
04-12-2012,12.7,2.2
05-12-2012,10.0,3.6
06-12-2012,8.5,1.2
07-12-2012,8.2,4.6
08-12-2012,10.8,2.0
09-12-2012,9.2,-0.2
10-12-2012,6.5,0.0
11-12-2012,9.4,-0.5
12-12-2012,8.1,1.2
13-12-2012,7.2,1.2
14-12-2012,12.0,6.0
15-12-2012,12.6,9.6
16-12-2012,12.4,8.2
17-12-2012,13.0,6.0
18-12-2012,9.0,4.2
19-12-2012,10.4,7.8
20-12-2012,13.9,8.6
21-12-2012,14.0,9.0
22-12-2012,11.8,8.8
23-12-2012,13.2,8.0
24-12-2012,13.2,6.0
25-12-2012,11.7,6.7
26-12-2012,11.0,3.0
27-12-2012,6.2,1.3
28-12-2012,11.0,2.0
29-12-2012,6.0,1.7
30-12-2012,5.2,1.6
31-12-2012,4.2,1.6
01-01-2013,9.4,3.4
02-01-2013,10.8,0.7
03-01-2013,10.8,2.8
04-01-2013,10.8,1.6
05-01-2013,10.2,-0.4
06-01-2013,9.5,0.7
07-01-2013,4.8,1.5
08-01-2013,4.2,0.4
09-01-2013,5.6,0.4
10-01-2013,10.7,4.8
11-01-2013,9.0,5.8
12-01-2013,11.4,4.0
13-01-2013,7.6,2.2
14-01-2013,8.7,0.5
15-01-2013,10.0,2.8
16-01-2013,8.8,5.8
17-01-2013,12.6,7.8
18-01-2013,13.0,8.6
19-01-2013,10.6,4.5
20-01-2013,8.7,3.5
21-01-2013,8.7,3.0
22-01-2013,4.0,1.0
23-01-2013,8.2,1.5
24-01-2013,11.2,4.0
25-01-2013,10.4,3.4
26-01-2013,16.4,5.6
27-01-2013,9.4,5.2
28-01-2013,12.0,3.0
29-01-2013,10.4,1.5
30-01-2013,13.6,2.8
31-01-2013,14.0,4.5
01-02-2013,12.6,4.8
02-02-2013,9.8,4.6
03-02-2013,9.6,1.8
04-02-2013,13.9,1.3
05-02-2013,15.0,4.0
06-02-2013,10.1,4.0
07-02-2013,9.4,2.4
08-02-2013,10.1,3.1
09-02-2013,10.2,3.5
10-02-2013,9.0,1.7
11-02-2013,7.4,2.6
12-02-2013,11.0,2.4
13-02-2013,14.8,5.0
14-02-2013,14.4,3.5
15-02-2013,14.5,3.9
16-02-2013,13.2,4.2
17-02-2013,10.8,5.2
18-02-2013,12.1,7.0
19-02-2013,11.2,7.3
20-02-2013,13.2,7.2
21-02-2013,9.8,6.6
22-02-2013,12.0,4.8
23-02-2013,7.2,0.4
24-02-2013,8.3,-1.4
25-02-2013,7.0,-1.0
26-02-2013,8.0,-0.9
27-02-2013,5.7,0.5
28-02-2013,5.2,1.9
01-03-2013,12.6,3.2
02-03-2013,12.0,1.0
03-03-2013,13.1,6.2
04-03-2013,12.7,6.0
05-03-2013,13.1,7.6
06-03-2013,15.0,8.0
07-03-2013,16.2,9.6
08-03-2013,11.0,7.8
09-03-2013,13.6,6.4
10-03-2013,11.9,6.0
11-03-2013,12.3,5.3
12-03-2013,12.0,4.4
13-03-2013,8.0,1.8
14-03-2013,10.4,0.2
15-03-2013,12.6,1.4
16-03-2013,9.8,5.6
17-03-2013,10.6,6.2
18-03-2013,13.2,3.6
19-03-2013,12.0,2.8
20-03-2013,14.4,4.0
21-03-2013,14.7,3.6
22-03-2013,12.0,6.4
23-03-2013,14.4,5.8
24-03-2013,13.6,5.6
25-03-2013,11.3,4.8
26-03-2013,14.1,9.4
27-03-2013,15.0,9.0
28-03-2013,16.2,9.2
29-03-2013,15.0,9.2
30-03-2013,17.7,9.3
31-03-2013,15.3,8.3
01-04-2013,14.4,6.8
02-04-2013,13.8,5.5
03-04-2013,14.6,5.6
04-04-2013,13.6,5.8
05-04-2013,10.2,4.4
06-04-2013,12.2,1.2
07-04-2013,12.7,2.4
08-04-2013,15.6,8.4
09-04-2013,14.3,7.3
10-04-2013,16.4,9.0
11-04-2013,17.6,10.4
12-04-2013,16.6,5.8
13-04-2013,21.2,6.6
14-04-2013,25.6,11.2
15-04-2013,24.3,12.7
16-04-2013,25.6,12.7
17-04-2013,28.0,13.5
18-04-2013,27.6,12.8
19-04-2013,19.8,8.0
20-04-2013,19.2,5.0
21-04-2013,21.5,7.0
22-04-2013,21.3,10.0
23-04-2013,20.7,7.5
24-04-2013,21.9,10.2
25-04-2013,21.8,10.4
26-04-2013,18.6,10.8
27-04-2013,14.4,6.0
28-04-2013,8.6,3.6
29-04-2013,11.7,2.7
30-04-2013,12.8,5.8
01-05-2013,14.8,7.0
02-05-2013,17.6,5.6
03-05-2013,18.8,7.0
04-05-2013,21.7,9.0
05-05-2013,23.4,9.5
06-05-2013,24.5,11.4
07-05-2013,22.4,13.5
08-05-2013,24.7,15.8
09-05-2013,24.4,14.8
10-05-2013,24.8,14.4
11-05-2013,24.8,11.8
12-05-2013,25.5,10.6
13-05-2013,26.0,12.8
14-05-2013,22.6,12.1
15-05-2013,12.8,7.4
16-05-2013,14.6,6.2
17-05-2013,9.2,5.8
18-05-2013,14.5,5.6
19-05-2013,14.8,5.7
20-05-2013,16.8,5.4
21-05-2013,19.0,7.2
22-05-2013,22.2,8.4
23-05-2013,23.5,8.5
24-05-2013,24.2,9.4
25-05-2013,25.3,9.6
26-05-2013,23.5,10.6
27-05-2013,21.0,11.0
28-05-2013,19.4,10.8
29-05-2013,18.0,8.2
30-05-2013,20.0,6.4
31-05-2013,21.0,8.8
01-06-2013,23.8,9.6
02-06-2013,24.7,10.0
03-06-2013,25.7,11.0
04-06-2013,29.0,14.1
05-06-2013,29.6,15.6
06-06-2013,25.0,14.0
07-06-2013,18.3,11.8
08-06-2013,19.0,10.0
09-06-2013,20.6,10.6
10-06-2013,24.7,11.6
11-06-2013,28.4,13.8
12-06-2013,31.8,17.6
13-06-2013,33.4,19.0
14-06-2013,32.7,19.2
15-06-2013,33.6,18.4
16-06-2013,34.5,17.5
17-06-2013,23.6,14.7
18-06-2013,19.9,11.5
19-06-2013,20.6,11.6
20-06-2013,26.4,12.0
21-06-2013,28.3,16.0
22-06-2013,31.0,15.5
23-06-2013,32.8,18.4
24-06-2013,31.2,11.5
25-06-2013,32.4,17.2
26-06-2013,31.6,16.9
27-06-2013,31.1,17.8
28-06-2013,31.0,16.2
29-06-2013,31.6,16.8
30-06-2013,33.5,18.7
01-07-2013,34.2,20.5
02-07-2013,32.3,20.0
03-07-2013,34.7,18.6
04-07-2013,35.5,21.4
05-07-2013,37.2,22.0
06-07-2013,35.6,22.4
07-07-2013,36.0,21.5
08-07-2013,37.6,23.4
09-07-2013,36.8,23.0
10-07-2013,34.3,21.0
11-07-2013,35.0,20.4
12-07-2013,35.5,22.8
13-07-2013,33.9,19.0
14-07-2013,33.6,20.6
15-07-2013,33.7,20.7
16-07-2013,34.3,21.2
17-07-2013,34.6,21.2
18-07-2013,34.2,20.6
19-07-2013,35.0,21.2
20-07-2013,35.4,22.2
21-07-2013,33.0,19.4
22-07-2013,33.2,18.4
23-07-2013,33.6,21.0
24-07-2013,34.6,20.4
25-07-2013,35.3,20.6
26-07-2013,34.2,20.2
27-07-2013,24.6,19.8
28-07-2013,25.5,17.0
29-07-2013,29.0,14.8
30-07-2013,33.5,19.0
31-07-2013,37.2,21.0
01-08-2013,37.0,22.3
02-08-2013,33.4,20.8
03-08-2013,33.6,18.9
04-08-2013,34.7,17.9
05-08-2013,35.4,19.6
06-08-2013,31.4,20.6
07-08-2013,31.6,19.5
08-08-2013,30.6,16.5
09-08-2013,32.6,16.4
10-08-2013,36.0,20.6
11-08-2013,37.5,21.4
12-08-2013,36.3,23.6
13-08-2013,34.6,21.5
14-08-2013,35.0,21.8
15-08-2013,35.3,22.7
16-08-2013,35.1,21.7
17-08-2013,34.0,20.0
18-08-2013,34.6,21.4
19-08-2013,36.5,21.3
20-08-2013,36.7,21.3
21-08-2013,36.3,21.7
22-08-2013,34.9,21.5
23-08-2013,34.6,19.0
24-08-2013,33.5,21.4
25-08-2013,31.3,17.4
26-08-2013,31.0,17.6
27-08-2013,30.8,17.6
28-08-2013,28.0,18.1
29-08-2013,28.0,16.2
30-08-2013,28.8,16.8
31-08-2013,30.0,17.1
01-09-2013,30.6,16.6
02-09-2013,31.5,18.6
03-09-2013,32.7,18.8
04-09-2013,31.8,19.2
05-09-2013,29.0,18.0
06-09-2013,28.2,18.2
07-09-2013,27.5,16.9
08-09-2013,26.9,16.0
09-09-2013,28.6,15.6
10-09-2013,30.0,16.7
11-09-2013,23.0,11.8
12-09-2013,26.7,12.8
13-09-2013,28.6,15.6
14-09-2013,29.1,16.8
15-09-2013,29.2,16.2
16-09-2013,29.7,16.4
17-09-2013,29.2,16.8
18-09-2013,29.8,16.7
19-09-2013,27.5,16.0
20-09-2013,28.1,15.4
21-09-2013,28.6,18.2
22-09-2013,29.8,17.0
23-09-2013,30.0,18.3
24-09-2013,30.1,17.2
25-09-2013,29.1,17.6
26-09-2013,29.0,16.9
27-09-2013,25.4,18.6
28-09-2013,21.2,15.2
29-09-2013,21.0,14.6
30-09-2013,21.1,16.1
01-10-2013,23.2,17.5
02-10-2013,24.8,15.8
03-10-2013,23.6,17.6
04-10-2013,22.7,15.0
05-10-2013,24.0,13.5
06-10-2013,22.6,13.2
07-10-2013,22.8,12.3
08-10-2013,23.5,12.7
09-10-2013,23.4,13.7
10-10-2013,24.2,13.0
11-10-2013,22.5,10.2
12-10-2013,20.2,9.6
13-10-2013,17.5,10.2
14-10-2013,20.8,10.3
15-10-2013,20.6,12.6
16-10-2013,22.2,12.8
17-10-2013,24.2,13.4
18-10-2013,24.0,12.4
19-10-2013,21.2,14.9
20-10-2013,19.5,12.9
21-10-2013,20.1,11.1
22-10-2013,15.5,13.2
23-10-2013,18.9,12.2
24-10-2013,19.0,13.1
25-10-2013,16.6,13.6
26-10-2013,18.6,12.8
27-10-2013,19.6,10.4
28-10-2013,19.4,10.2
29-10-2013,14.6,7.4
30-10-2013,14.7,6.0
31-10-2013,15.9,5.0
01-11-2013,16.4,5.6
02-11-2013,17.0,7.5
03-11-2013,16.2,9.2
04-11-2013,15.2,9.9
05-11-2013,20.4,14.1
06-11-2013,20.0,10.3
07-11-2013,15.4,11.2
08-11-2013,15.0,9.0
09-11-2013,14.5,6.6
10-11-2013,16.8,9.6
11-11-2013,18.9,8.0
12-11-2013,19.7,8.2
13-11-2013,18.0,11.5
14-11-2013,16.4,6.8
15-11-2013,11.4,4.4
16-11-2013,7.5,3.0
17-11-2013,6.5,3.6
18-11-2013,11.0,2.7
19-11-2013,13.2,3.8
20-11-2013,8.8,2.4
21-11-2013,10.4,1.0
22-11-2013,10.8,3.9
23-11-2013,9.7,0.4
24-11-2013,10.7,0.4
25-11-2013,12.7,0.4
26-11-2013,10.8,1.1
27-11-2013,10.1,1.2
28-11-2013,7.7,0.0
29-11-2013,9.0,-1.3
30-11-2013,7.9,-0.2
01-12-2013,11.8,1.0
02-12-2013,8.8,-1.4
03-12-2013,12.2,2.0
04-12-2013,13.2,1.6
05-12-2013,13.0,1.6
06-12-2013,12.7,0.6
07-12-2013,11.7,1.4
08-12-2013,10.6,0.4
09-12-2013,8.4,-1.0
10-12-2013,10.6,0.5
11-12-2013,10.2,3.0
12-12-2013,9.6,2.2
13-12-2013,8.5,2.2
14-12-2013,12.0,4.0
15-12-2013,12.7,2.6
16-12-2013,13.6,5.0
17-12-2013,9.0,5.0
18-12-2013,9.0,5.6
19-12-2013,9.4,4.0
20-12-2013,8.9,3.2
21-12-2013,8.8,-0.6
22-12-2013,9.4,0.1
23-12-2013,9.8,1.2
24-12-2013,10.8,5.8
25-12-2013,9.8,3.0
26-12-2013,9.7,1.6
27-12-2013,11.5,7.6
28-12-2013,9.5,3.2
29-12-2013,8.2,2.7
30-12-2013,7.0,0.0
31-12-2013,8.0,3.5
01-01-2014,9.2,6.2
02-01-2014,11.4,8.4
03-01-2014,13.0,9.8
04-01-2014,10.6,3.9
05-01-2014,8.6,3.3
06-01-2014,11.0,6.1
07-01-2014,12.8,8.2
08-01-2014,13.0,6.5
09-01-2014,14.4,6.4
10-01-2014,14.0,5.5
11-01-2014,12.2,6.2
12-01-2014,8.8,4.2
13-01-2014,10.2,5.0
14-01-2014,12.2,4.8
15-01-2014,9.7,6.2
16-01-2014,9.0,4.8
17-01-2014,8.3,3.2
18-01-2014,8.5,4.5
19-01-2014,6.5,3.4
20-01-2014,9.3,2.4
21-01-2014,8.8,0.8
22-01-2014,11.7,4.2
23-01-2014,12.3,3.2
24-01-2014,14.6,2.0
25-01-2014,15.7,8.0
26-01-2014,16.0,5.3
27-01-2014,11.6,6.1
28-01-2014,7.6,3.3
29-01-2014,8.6,3.5
30-01-2014,8.7,3.0
31-01-2014,11.8,5.2
01-02-2014,12.0,3.2
02-02-2014,9.1,1.0
03-02-2014,7.0,0.4
04-02-2014,7.8,2.6
05-02-2014,11.3,6.7
06-02-2014,15.5,6.8
07-02-2014,8.8,3.5
08-02-2014,11.4,4.6
09-02-2014,7.0,3.2
10-02-2014,7.8,3.6
11-02-2014,4.6,1.5
12-02-2014,7.3,2.7
13-02-2014,16.2,5.5
14-02-2014,15.0,9.4
15-02-2014,9.4,5.8
16-02-2014,10.5,3.8
17-02-2014,10.2,1.5
18-02-2014,11.6,4.7
19-02-2014,13.2,1.4
20-02-2014,11.1,2.8
21-02-2014,10.5,4.2
22-02-2014,10.6,2.0
23-02-2014,14.0,2.8
24-02-2014,10.7,4.8
25-02-2014,11.0,4.0
26-02-2014,11.3,3.6
27-02-2014,11.6,4.8
28-02-2014,14.4,6.3
01-03-2014,11.6,6.2
02-03-2014,16.5,10.0
03-03-2014,12.5,5.9
04-03-2014,11.9,5.0
05-03-2014,16.3,7.0
06-03-2014,20.4,5.4
07-03-2014,17.3,6.3
08-03-2014,19.0,7.0
09-03-2014,17.8,7.0
10-03-2014,18.6,5.2
11-03-2014,18.3,7.8
12-03-2014,16.6,6.8
13-03-2014,13.5,5.7
14-03-2014,15.8,4.6
15-03-2014,19.6,6.4
16-03-2014,22.3,7.0
17-03-2014,22.8,8.4
18-03-2014,23.2,8.3
19-03-2014,20.3,11.0
20-03-2014,22.0,10.4
21-03-2014,19.0,10.4
22-03-2014,16.2,7.4
23-03-2014,13.8,3.6
24-03-2014,13.0,3.2
25-03-2014,13.6,4.0
26-03-2014,13.5,3.1
27-03-2014,12.7,2.0
28-03-2014,15.7,6.0
29-03-2014,12.2,7.0
30-03-2014,14.0,6.6
31-03-2014,15.0,8.2
01-04-2014,19.5,10.0
02-04-2014,13.6,8.2
03-04-2014,15.6,6.6
04-04-2014,16.8,6.6
05-04-2014,18.6,10.0
06-04-2014,22.6,10.6
07-04-2014,24.8,10.6
08-04-2014,25.4,12.0
09-04-2014,26.0,12.5
10-04-2014,27.4,14.6
11-04-2014,26.0,12.6
12-04-2014,24.2,13.1
13-04-2014,23.8,11.0
14-04-2014,25.4,13.2
15-04-2014,25.7,15.0
16-04-2014,26.5,12.2
17-04-2014,28.0,14.0
18-04-2014,28.0,12.5
19-04-2014,23.6,10.6
20-04-2014,19.0,9.6
21-04-2014,13.2,10.0
22-04-2014,18.6,7.8
23-04-2014,19.6,9.0
24-04-2014,16.4,8.2
25-04-2014,16.8,5.6
26-04-2014,17.1,8.7
27-04-2014,19.4,7.6
28-04-2014,23.8,11.2
29-04-2014,24.4,11.3
30-04-2014,24.0,12.4
01-05-2014,25.0,12.4
02-05-2014,23.2,12.7
03-05-2014,23.5,8.5
04-05-2014,25.2,8.6
05-05-2014,27.7,12.0
06-05-2014,27.6,13.2
07-05-2014,24.7,16.4
08-05-2014,28.0,15.0
09-05-2014,30.4,17.0
10-05-2014,30.4,18.0
11-05-2014,27.8,17.2
12-05-2014,29.0,14.6
13-05-2014,24.0,11.2
14-05-2014,24.8,8.2
15-05-2014,26.4,12.4
16-05-2014,26.9,13.0
17-05-2014,25.0,11.0
18-05-2014,26.0,11.6
19-05-2014,22.6,12.6
20-05-2014,18.2,10.6
21-05-2014,17.1,8.3
22-05-2014,16.7,8.0
23-05-2014,19.2,9.6
24-05-2014,22.2,11.2
25-05-2014,22.0,11.6
26-05-2014,22.3,9.6
27-05-2014,22.7,13.6
28-05-2014,20.8,12.2
29-05-2014,22.8,10.9
30-05-2014,23.8,14.2
31-05-2014,21.6,10.2
01-06-2014,24.6,11.6
02-06-2014,26.7,12.0
03-06-2014,28.6,14.0
04-06-2014,28.8,16.6
05-06-2014,27.4,14.0
06-06-2014,29.0,16.8
07-06-2014,26.6,16.4
08-06-2014,29.4,15.0
09-06-2014,29.0,16.0
10-06-2014,28.0,14.8
11-06-2014,29.8,17.2
12-06-2014,31.7,17.0
13-06-2014,33.6,19.6
14-06-2014,33.5,19.6
15-06-2014,29.0,15.2
16-06-2014,26.4,13.6
17-06-2014,27.8,14.6
18-06-2014,31.0,16.2
19-06-2014,31.2,19.1
20-06-2014,29.4,19.0
