date,max,min
21-06-2014,28.0,18.4
22-06-2014,29.0,16.5
23-06-2014,29.7,16.6
24-06-2014,19.8,17.0
25-06-2014,27.0,16.2
26-06-2014,26.2,15.5
27-06-2014,30.4,17.0
28-06-2014,29.6,17.0
29-06-2014,28.3,16.2
30-06-2014,29.9,16.2
01-07-2014,28.0,17.6
02-07-2014,27.3,14.6
03-07-2014,22.2,16.2
04-07-2014,28.7,13.4
05-07-2014,31.7,18.0
06-07-2014,26.1,17.5
07-07-2014,28.0,16.7
08-07-2014,30.0,15.8
09-07-2014,29.2,16.4
10-07-2014,29.0,13.2
11-07-2014,30.0,13.4
12-07-2014,31.2,15.4
13-07-2014,33.2,18.0
14-07-2014,35.0,20.8
15-07-2014,35.8,21.6
16-07-2014,37.2,22.8
17-07-2014,37.3,22.7
18-07-2014,35.0,23.4
19-07-2014,23.2,17.4
20-07-2014,26.2,16.0
21-07-2014,30.5,16.4
22-07-2014,34.0,18.8
23-07-2014,36.0,21.0
24-07-2014,35.3,22.7
25-07-2014,34.2,19.8
26-07-2014,35.3,21.5
27-07-2014,35.7,22.0
28-07-2014,35.7,22.0
29-07-2014,29.7,18.0
30-07-2014,31.6,15.5
31-07-2014,34.7,20.2
01-08-2014,28.0,20.0
02-08-2014,28.0,18.2
03-08-2014,29.2,17.6
04-08-2014,31.8,18.3
05-08-2014,33.5,21.0
06-08-2014,34.6,20.6
07-08-2014,34.9,21.2
08-08-2014,34.0,20.7
09-08-2014,32.0,21.0
10-08-2014,32.2,19.6
11-08-2014,32.7,20.0
12-08-2014,34.0,20.6
13-08-2014,29.4,18.4
14-08-2014,29.5,15.7
15-08-2014,31.2,17.4
16-08-2014,30.4,15.8
17-08-2014,32.2,17.5
18-08-2014,32.6,21.2
19-08-2014,32.8,19.2
20-08-2014,31.2,18.3
21-08-2014,30.5,18.3
22-08-2014,30.5,18.4
23-08-2014,30.7,16.7
24-08-2014,31.8,18.6
25-08-2014,34.0,18.3
26-08-2014,34.3,20.6
27-08-2014,34.7,20.1
28-08-2014,34.4,20.2
29-08-2014,33.0,20.0
30-08-2014,32.4,20.8
31-08-2014,33.6,21.6
01-09-2014,34.8,21.5
02-09-2014,36.4,22.4
03-09-2014,33.3,21.0
04-09-2014,30.6,19.0
05-09-2014,32.0,18.0
06-09-2014,29.4,18.6
07-09-2014,28.7,18.1
08-09-2014,29.6,17.5
09-09-2014,30.2,18.0
10-09-2014,30.7,19.6
11-09-2014,28.5,18.0
12-09-2014,30.0,16.6
13-09-2014,30.4,17.8
14-09-2014,28.5,16.8
15-09-2014,25.2,15.2
16-09-2014,27.3,16.8
17-09-2014,25.6,16.3
18-09-2014,24.0,15.4
19-09-2014,22.0,14.4
20-09-2014,24.6,15.0
21-09-2014,27.0,15.6
22-09-2014,23.5,14.3
23-09-2014,23.0,14.2
24-09-2014,21.4,13.6
25-09-2014,22.4,11.6
26-09-2014,23.5,13.5
27-09-2014,22.6,15.0
28-09-2014,19.5,15.0
29-09-2014,23.3,14.2
30-09-2014,25.5,13.6
01-10-2014,25.7,15.8
02-10-2014,24.6,16.6
03-10-2014,25.4,15.7
04-10-2014,26.1,14.5
05-10-2014,24.8,15.4
06-10-2014,23.7,12.8
07-10-2014,23.7,13.6
08-10-2014,23.5,14.3
09-10-2014,20.0,15.3
10-10-2014,19.2,14.0
11-10-2014,20.2,14.2
12-10-2014,18.8,12.2
13-10-2014,15.8,11.5
14-10-2014,15.8,9.6
15-10-2014,15.8,9.3
16-10-2014,20.7,15.2
17-10-2014,22.0,13.8
18-10-2014,25.4,13.8
19-10-2014,25.2,16.4
20-10-2014,24.7,15.2
21-10-2014,26.5,13.4
22-10-2014,23.5,15.2
23-10-2014,23.6,10.0
24-10-2014,26.0,13.3
25-10-2014,25.2,15.6
26-10-2014,24.5,14.4
27-10-2014,22.3,13.4
28-10-2014,20.5,11.8
29-10-2014,22.6,13.2
30-10-2014,23.5,12.6
31-10-2014,22.4,13.4
01-11-2014,20.3,11.4
02-11-2014,18.8,10.6
03-11-2014,14.7,10.0
04-11-2014,12.0,7.4
05-11-2014,13.2,5.4
06-11-2014,14.5,5.5
07-11-2014,17.2,10.1
08-11-2014,14.0,8.8
09-11-2014,12.6,5.0
10-11-2014,11.5,3.0
11-11-2014,11.6,7.0
12-11-2014,14.4,8.6
13-11-2014,15.5,8.5
14-11-2014,14.3,8.2
15-11-2014,11.7,6.6
16-11-2014,12.0,5.7
17-11-2014,13.4,5.4
18-11-2014,10.4,3.6
19-11-2014,14.5,7.1
20-11-2014,18.4,9.5
21-11-2014,15.4,8.8
22-11-2014,17.5,11.2
23-11-2014,16.4,13.0
24-11-2014,17.3,11.5
25-11-2014,16.0,9.6
26-11-2014,12.4,9.0
27-11-2014,11.5,7.8
28-11-2014,10.4,8.0
29-11-2014,10.6,8.0
30-11-2014,15.3,7.6
01-12-2014,16.2,8.0
02-12-2014,14.1,5.9
03-12-2014,10.4,6.2
04-12-2014,10.5,5.4
05-12-2014,11.5,4.2
06-12-2014,10.0,2.6
07-12-2014,10.4,1.7
08-12-2014,10.4,0.8
09-12-2014,10.4,3.2
10-12-2014,11.5,2.2
11-12-2014,11.8,2.0
12-12-2014,10.5,1.9
13-12-2014,11.8,5.0
14-12-2014,8.8,7.0
15-12-2014,11.0,5.6
16-12-2014,12.4,3.9
17-12-2014,12.6,4.0
18-12-2014,13.4,3.4
19-12-2014,12.2,3.3
20-12-2014,13.2,1.4
21-12-2014,12.2,5.2
22-12-2014,13.3,4.6
23-12-2014,11.2,3.8
24-12-2014,10.0,1.0
25-12-2014,11.2,3.0
26-12-2014,11.2,1.6
27-12-2014,8.8,2.1
28-12-2014,11.2,3.4
29-12-2014,8.9,1.6
30-12-2014,9.3,-1.9
31-12-2014,9.4,-1.6
01-01-2015,10.4,-1.0
02-01-2015,12.0,-1.0
03-01-2015,11.4,1.2
04-01-2015,14.0,1.4
05-01-2015,12.0,1.5
06-01-2015,9.8,0.8
07-01-2015,10.7,0.8
08-01-2015,12.3,0.4
09-01-2015,13.5,2.0
10-01-2015,12.6,1.7
11-01-2015,13.7,2.4
12-01-2015,11.8,3.6
13-01-2015,12.4,2.4
14-01-2015,8.2,2.4
15-01-2015,10.8,5.0
16-01-2015,8.0,2.6
17-01-2015,8.5,-1.1
18-01-2015,3.5,0.3
19-01-2015,7.2,0.6
20-01-2015,6.5,0.2
21-01-2015,5.6,0.8
22-01-2015,8.4,1.8
23-01-2015,9.8,0.4
24-01-2015,10.7,-1.4
25-01-2015,12.6,1.8
26-01-2015,12.9,0.5
27-01-2015,13.3,2.0
28-01-2015,12.8,1.3
29-01-2015,12.2,3.9
30-01-2015,15.4,9.6
31-01-2015,10.8,3.4
01-02-2015,8.0,1.8
02-02-2015,5.1,3.2
03-02-2015,9.6,2.0
04-02-2015,5.1,0.4
05-02-2015,5.6,0.6
06-02-2015,5.7,-0.4
07-02-2015,3.4,-1.0
08-02-2015,8.5,-1.7
09-02-2015,10.4,0.6
10-02-2015,9.0,2.8
11-02-2015,8.6,4.5
12-02-2015,11.6,4.2
13-02-2015,12.2,2.7
14-02-2015,12.3,6.7
15-02-2015,14.8,6.7
16-02-2015,13.1,6.0
17-02-2015,11.8,4.4
18-02-2015,10.8,3.7
19-02-2015,12.6,2.6
20-02-2015,11.3,2.1
21-02-2015,13.0,5.0
22-02-2015,13.8,2.2
23-02-2015,13.7,6.6
24-02-2015,11.5,4.2
25-02-2015,14.3,4.1
26-02-2015,13.4,6.6
27-02-2015,14.3,7.4
28-02-2015,16.4,3.8
01-03-2015,18.7,9.6
02-03-2015,18.1,8.1
03-03-2015,17.2,9.1
04-03-2015,15.2,5.0
05-03-2015,14.5,2.3
06-03-2015,18.3,4.6
07-03-2015,21.6,5.0
08-03-2015,22.2,6.1
09-03-2015,21.7,6.0
10-03-2015,22.6,8.2
11-03-2015,22.4,6.2
12-03-2015,21.5,8.0
13-03-2015,18.0,8.6
14-03-2015,13.7,4.4
15-03-2015,9.3,2.4
16-03-2015,12.5,1.2
17-03-2015,13.6,4.8
18-03-2015,9.1,3.2
19-03-2015,11.9,5.8
20-03-2015,13.1,8.2
21-03-2015,11.6,6.8
22-03-2015,12.5,7.7
23-03-2015,8.5,6.0
24-03-2015,14.0,6.1
25-03-2015,10.3,3.5
26-03-2015,14.7,2.5
27-03-2015,20.5,8.6
28-03-2015,25.0,8.6
29-03-2015,23.0,11.1
30-03-2015,26.7,13.0
31-03-2015,26.6,12.0
01-04-2015,22.3,9.8
02-04-2015,23.6,7.7
03-04-2015,24.0,12.3
04-04-2015,22.0,9.8
05-04-2015,23.7,9.0
06-04-2015,21.2,9.6
07-04-2015,18.3,8.2
08-04-2015,18.0,6.7
09-04-2015,10.8,6.1
10-04-2015,16.6,8.5
11-04-2015,22.0,9.8
12-04-2015,21.2,10.8
13-04-2015,23.0,12.7
14-04-2015,24.5,11.8
15-04-2015,18.8,11.4
16-04-2015,16.7,10.2
17-04-2015,20.0,11.6
18-04-2015,18.9,9.2
19-04-2015,18.8,7.2
20-04-2015,21.3,8.6
21-04-2015,22.1,12.0
22-04-2015,21.6,11.8
23-04-2015,23.6,10.4
24-04-2015,22.5,12.1
25-04-2015,18.8,11.6
26-04-2015,15.0,9.2
27-04-2015,16.6,8.0
28-04-2015,19.5,8.6
29-04-2015,20.8,10.6
30-04-2015,23.0,10.0
01-05-2015,23.7,12.9
02-05-2015,26.4,14.2
03-05-2015,21.4,16.8
04-05-2015,26.9,14.6
05-05-2015,21.0,11.5
06-05-2015,23.0,9.4
07-05-2015,28.2,11.1
08-05-2015,24.7,12.9
09-05-2015,28.2,13.0
10-05-2015,31.5,16.4
11-05-2015,32.4,17.2
12-05-2015,33.3,17.2
13-05-2015,35.5,19.5
14-05-2015,32.5,16.4
15-05-2015,23.0,11.8
16-05-2015,27.7,10.4
17-05-2015,30.0,13.6
18-05-2015,31.6,16.4
19-05-2015,22.8,10.4
20-05-2015,21.6,7.4
21-05-2015,22.3,8.4
22-05-2015,22.7,7.7
23-05-2015,23.8,9.5
24-05-2015,24.7,11.4
25-05-2015,25.8,13.7
26-05-2015,27.9,12.5
27-05-2015,29.3,13.3
28-05-2015,31.3,16.2
29-05-2015,30.4,17.1
30-05-2015,29.9,15.0
31-05-2015,30.8,16.3
01-06-2015,31.5,17.4
02-06-2015,32.6,18.4
03-06-2015,33.6,19.8
04-06-2015,32.3,19.2
05-06-2015,32.2,18.0
06-06-2015,34.0,19.4
07-06-2015,34.1,21.2
08-06-2015,33.0,19.8
09-06-2015,32.3,18.4
10-06-2015,27.3,17.0
11-06-2015,22.5,15.4
12-06-2015,23.0,14.5
13-06-2015,22.1,15.1
14-06-2015,22.4,12.6
15-06-2015,20.6,11.6
16-06-2015,25.4,12.6
17-06-2015,26.8,14.6
18-06-2015,30.0,14.7
19-06-2015,32.4,17.7
20-06-2015,33.7,17.3
21-06-2015,35.1,20.0
22-06-2015,34.0,22.0
23-06-2015,31.6,19.0
24-06-2015,30.4,17.4
25-06-2015,32.8,19.3
26-06-2015,35.4,19.9
27-06-2015,37.3,20.8
28-06-2015,38.8,22.2
29-06-2015,39.3,24.9
30-06-2015,38.4,24.6
01-07-2015,35.6,22.7
02-07-2015,33.0,22.2
03-07-2015,36.5,22.4
04-07-2015,36.7,23.2
05-07-2015,37.1,23.5
06-07-2015,39.6,24.0
07-07-2015,38.3,22.8
08-07-2015,38.2,24.1
09-07-2015,38.9,22.0
10-07-2015,37.4,22.7
11-07-2015,37.4,22.4
12-07-2015,37.5,23.2
13-07-2015,38.6,24.2
14-07-2015,39.5,24.4
15-07-2015,39.4,24.5
16-07-2015,38.3,24.2
17-07-2015,36.3,25.6
18-07-2015,33.6,23.4
19-07-2015,34.4,22.4
20-07-2015,36.8,23.4
21-07-2015,37.3,22.8
22-07-2015,34.2,24.0
23-07-2015,36.9,21.6
24-07-2015,34.3,21.8
25-07-2015,33.8,20.0
26-07-2015,36.3,22.0
27-07-2015,37.6,23.7
28-07-2015,38.0,23.0
29-07-2015,36.8,22.5
30-07-2015,34.3,22.0
31-07-2015,30.5,19.6
01-08-2015,31.7,17.6
02-08-2015,34.6,21.2
03-08-2015,35.5,23.0
04-08-2015,34.5,21.5
05-08-2015,35.5,21.6
06-08-2015,37.2,19.8
07-08-2015,35.4,20.4
08-08-2015,33.6,20.6
09-08-2015,33.3,16.2
10-08-2015,36.8,18.6
11-08-2015,34.0,21.3
12-08-2015,32.6,19.8
13-08-2015,27.5,16.7
14-08-2015,27.0,15.0
15-08-2015,28.2,17.6
16-08-2015,29.5,17.5
17-08-2015,31.7,19.6
18-08-2015,32.3,19.2
19-08-2015,32.4,18.2
20-08-2015,34.2,19.8
21-08-2015,33.1,22.0
22-08-2015,31.7,17.4
23-08-2015,26.0,18.0
24-08-2015,24.8,13.6
25-08-2015,29.0,14.4
26-08-2015,32.1,18.6
27-08-2015,32.3,18.2
28-08-2015,34.2,17.0
29-08-2015,34.8,22.0
30-08-2015,34.8,21.5
31-08-2015,28.0,19.8
01-09-2015,30.0,18.0
02-09-2015,29.5,19.2
03-09-2015,26.5,16.7
04-09-2015,26.0,16.1
05-09-2015,26.8,13.5
06-09-2015,27.1,16.6
07-09-2015,27.3,16.2
08-09-2015,27.7,14.0
09-09-2015,28.2,15.5
10-09-2015,28.0,17.4
11-09-2015,30.1,16.8
12-09-2015,27.4,19.0
13-09-2015,24.4,16.8
14-09-2015,24.2,13.8
15-09-2015,19.8,14.4
16-09-2015,21.7,14.4
17-09-2015,20.0,10.0
18-09-2015,23.8,11.2
19-09-2015,25.4,13.2
20-09-2015,28.1,14.5
21-09-2015,29.0,14.0
22-09-2015,28.4,13.7
23-09-2015,24.1,15.0
24-09-2015,27.1,14.1
25-09-2015,28.9,16.0
26-09-2015,28.0,16.6
27-09-2015,26.5,16.0
28-09-2015,24.2,13.8
29-09-2015,23.6,12.7
30-09-2015,23.4,15.3
01-10-2015,25.0,12.4
02-10-2015,25.5,14.0
03-10-2015,23.7,14.5
04-10-2015,22.0,15.5
05-10-2015,22.4,16.7
06-10-2015,20.7,14.0
07-10-2015,20.2,12.2
08-10-2015,22.0,11.6
09-10-2015,21.5,11.9
10-10-2015,22.3,10.8
11-10-2015,19.8,13.7
12-10-2015,21.8,14.6
13-10-2015,15.7,11.2
14-10-2015,17.2,7.4
15-10-2015,19.1,7.5
16-10-2015,20.0,8.0
17-10-2015,22.6,12.7
18-10-2015,18.3,13.6
19-10-2015,19.0,13.2
20-10-2015,20.0,11.4
21-10-2015,16.2,6.8
22-10-2015,18.8,7.2
23-10-2015,18.4,9.3
24-10-2015,20.1,11.6
25-10-2015,20.4,13.4
26-10-2015,18.2,13.0
27-10-2015,16.5,9.2
28-10-2015,15.3,8.5
29-10-2015,16.3,11.5
30-10-2015,20.3,10.9
31-10-2015,19.7,12.0
01-11-2015,19.0,14.1
02-11-2015,15.0,9.9
03-11-2015,13.8,9.2
04-11-2015,16.0,10.9
05-11-2015,17.3,12.0
06-11-2015,19.4,11.3
07-11-2015,21.4,11.5
08-11-2015,20.8,12.6
09-11-2015,20.6,10.9
10-11-2015,19.2,9.4
11-11-2015,19.3,8.4
12-11-2015,19.2,7.7
13-11-2015,19.2,8.2
14-11-2015,16.3,9.6
15-11-2015,17.2,7.2
16-11-2015,16.0,6.7
17-11-2015,15.5,5.7
18-11-2015,18.3,6.0
19-11-2015,19.0,8.5
20-11-2015,18.7,7.9
21-11-2015,15.9,4.4
22-11-2015,9.0,3.3
23-11-2015,10.2,2.7
24-11-2015,10.6,2.0
25-11-2015,15.8,7.6
26-11-2015,15.7,6.2
27-11-2015,15.8,7.0
28-11-2015,15.4,5.0
29-11-2015,12.6,2.4
30-11-2015,14.5,1.5
01-12-2015,14.0,2.6
02-12-2015,13.2,3.7
03-12-2015,14.7,4.3
04-12-2015,16.3,6.2
05-12-2015,16.6,6.8
06-12-2015,15.1,5.9
07-12-2015,11.7,7.0
08-12-2015,13.8,7.2
09-12-2015,14.5,8.4
10-12-2015,13.1,7.3
11-12-2015,13.5,8.5
12-12-2015,11.5,8.5
13-12-2015,12.2,5.1
14-12-2015,14.1,8.8
15-12-2015,15.3,8.0
16-12-2015,15.5,6.2
17-12-2015,14.8,6.0
18-12-2015,14.9,7.1
19-12-2015,15.4,6.3
20-12-2015,15.3,6.4
21-12-2015,13.3,5.0
22-12-2015,14.6,4.5
23-12-2015,14.2,4.6
24-12-2015,10.0,3.2
25-12-2015,13.2,2.9
26-12-2015,11.1,3.5
27-12-2015,13.5,5.4
28-12-2015,14.1,6.2
29-12-2015,10.6,5.6
30-12-2015,10.4,6.8
31-12-2015,12.2,9.2
01-01-2016,14.4,8.2
02-01-2016,11.4,5.0
03-01-2016,11.9,4.7
04-01-2016,13.5,6.8
05-01-2016,9.6,4.1
06-01-2016,8.9,1.4
07-01-2016,14.4,8.9
08-01-2016,12.9,10.4
09-01-2016,11.5,8.2
10-01-2016,12.0,8.5
11-01-2016,11.3,5.2
12-01-2016,10.6,3.1
13-01-2016,9.6,2.0
14-01-2016,8.6,3.8
15-01-2016,9.6,4.0
16-01-2016,8.3,0.6
17-01-2016,7.0,-0.9
18-01-2016,9.8,2.2
19-01-2016,8.8,2.7
20-01-2016,9.2,1.6
21-01-2016,9.0,4.6
22-01-2016,11.3,6.0
23-01-2016,16.2,8.2
24-01-2016,17.5,8.2
25-01-2016,16.4,8.0
26-01-2016,14.4,7.0
27-01-2016,10.1,7.0
28-01-2016,9.6,7.4
29-01-2016,10.6,6.5
30-01-2016,12.9,4.2
31-01-2016,14.8,7.0
01-02-2016,15.4,5.3
02-02-2016,14.2,5.8
03-02-2016,14.4,5.7
04-02-2016,11.2,3.5
05-02-2016,10.7,3.2
06-02-2016,11.5,2.5
07-02-2016,10.6,3.9
08-02-2016,12.2,5.5
09-02-2016,12.6,8.6
10-02-2016,14.3,8.5
11-02-2016,16.2,10.5
12-02-2016,13.5,8.8
13-02-2016,13.8,11.6
14-02-2016,12.0,4.4
15-02-2016,10.5,3.0
16-02-2016,8.5,0.7
17-02-2016,8.6,-2.5
18-02-2016,10.2,3.4
19-02-2016,11.0,1.5
20-02-2016,13.5,2.2
21-02-2016,13.7,4.2
22-02-2016,15.2,5.0
23-02-2016,15.0,4.9
24-02-2016,10.7,4.2
25-02-2016,13.0,4.4
26-02-2016,8.2,3.3
27-02-2016,8.2,2.6
28-02-2016,11.7,3.7
29-02-2016,13.4,2.9
01-03-2016,16.6,1.6
02-03-2016,18.5,4.1
03-03-2016,15.5,4.8
04-03-2016,15.2,4.4
05-03-2016,10.8,2.8
06-03-2016,11.3,2.0
07-03-2016,10.5,3.6
08-03-2016,10.9,3.8
09-03-2016,14.5,3.1
10-03-2016,11.4,3.0
11-03-2016,13.9,4.2
12-03-2016,13.7,1.5
13-03-2016,15.3,2.6
14-03-2016,13.1,2.5
15-03-2016,14.9,3.0
16-03-2016,16.4,2.7
17-03-2016,16.2,5.1
18-03-2016,14.0,4.6
19-03-2016,12.4,7.3
20-03-2016,13.7,4.5
21-03-2016,14.2,5.9
22-03-2016,14.6,5.6
23-03-2016,14.0,4.3
24-03-2016,19.0,3.1
25-03-2016,17.2,4.9
26-03-2016,15.6,6.2
27-03-2016,15.8,7.5
28-03-2016,13.5,8.4
29-03-2016,18.7,9.0
30-03-2016,22.5,7.8
31-03-2016,13.2,4.3
01-04-2016,14.4,4.5
02-04-2016,17.1,3.5
03-04-2016,14.6,8.2
04-04-2016,9.9,6.6
05-04-2016,16.0,7.0
06-04-2016,20.1,6.0
07-04-2016,20.4,6.7
08-04-2016,14.2,5.3
09-04-2016,18.8,5.3
10-04-2016,13.8,6.3
11-04-2016,13.5,4.8
12-04-2016,12.7,7.2
13-04-2016,15.8,7.0
14-04-2016,18.9,7.8
15-04-2016,19.4,8.2
16-04-2016,13.8,9.9
17-04-2016,17.4,7.1
18-04-2016,21.6,7.5
19-04-2016,14.5,10.5
20-04-2016,12.2,8.5
21-04-2016,17.4,8.2
22-04-2016,17.5,9.6
23-04-2016,18.5,9.1
24-04-2016,18.2,7.5
25-04-2016,20.6,5.8
26-04-2016,22.3,7.8
27-04-2016,21.6,11.0
28-04-2016,18.5,10.5
29-04-2016,19.2,10.4
30-04-2016,19.8,8.4
01-05-2016,18.0,4.5
02-05-2016,23.7,4.9
03-05-2016,26.5,10.6
04-05-2016,27.5,13.0
05-05-2016,20.8,14.5
06-05-2016,16.2,10.8
07-05-2016,16.6,10.6
08-05-2016,12.4,9.5
09-05-2016,13.7,8.5
10-05-2016,16.7,8.4
11-05-2016,15.8,7.0
12-05-2016,16.0,8.2
13-05-2016,16.6,8.3
14-05-2016,19.3,9.0
15-05-2016,20.3,13.0
16-05-2016,23.7,9.2
17-05-2016,25.0,12.0
18-05-2016,25.9,12.4
19-05-2016,26.2,12.8
20-05-2016,28.2,14.0
21-05-2016,29.2,15.5
22-05-2016,23.0,13.4
23-05-2016,22.1,10.3
24-05-2016,25.6,14.6
25-05-2016,20.8,14.2
26-05-2016,24.8,13.9
27-05-2016,25.6,12.7
28-05-2016,20.6,12.2
29-05-2016,19.9,11.3
30-05-2016,21.6,11.2
31-05-2016,24.1,10.8
01-06-2016,27.1,12.0
02-06-2016,28.5,12.5
03-06-2016,29.5,16.0
04-06-2016,27.4,14.6
05-06-2016,28.4,15.4
06-06-2016,29.4,16.0
07-06-2016,32.7,18.4
08-06-2016,34.2,19.2
09-06-2016,34.7,19.7
10-06-2016,31.0,19.4
11-06-2016,31.2,19.0
12-06-2016,31.5,17.2
13-06-2016,31.7,19.0
14-06-2016,29.2,16.2
15-06-2016,21.5,13.0
16-06-2016,19.7,10.8
17-06-2016,22.5,11.3
18-06-2016,24.5,13.7
19-06-2016,27.8,11.8
20-06-2016,32.3,14.6
21-06-2016,34.2,19.5
22-06-2016,35.3,19.7
23-06-2016,33.4,19.3
24-06-2016,34.4,20.2
25-06-2016,33.3,19.0
26-06-2016,32.0,17.0
27-06-2016,34.3,19.0
28-06-2016,35.8,21.3
29-06-2016,35.4,22.4
30-06-2016,34.3,21.2
01-07-2016,34.5,21.0
02-07-2016,36.0,21.2
03-07-2016,36.5,20.4
04-07-2016,34.9,22.4
05-07-2016,35.1,19.3
06-07-2016,34.4,19.2
07-07-2016,31.3,20.4
08-07-2016,34.4,21.3
09-07-2016,36.7,23.0
10-07-2016,38.4,24.4
11-07-2016,37.2,24.9
12-07-2016,34.4,22.0
13-07-2016,30.2,16.2
14-07-2016,30.5,13.0
15-07-2016,31.2,14.0
16-07-2016,34.0,19.4
17-07-2016,36.5,21.2
18-07-2016,38.6,21.6
19-07-2016,36.9,22.2
20-07-2016,35.4,24.4
21-07-2016,35.3,21.0
22-07-2016,33.2,20.4
23-07-2016,31.7,17.8
24-07-2016,33.2,19.2
25-07-2016,36.6,21.4
26-07-2016,38.0,23.3
27-07-2016,38.0,24.1
28-07-2016,37.4,23.2
29-07-2016,38.4,24.6
30-07-2016,35.7,24.4
31-07-2016,34.4,19.9
01-08-2016,34.7,20.6
02-08-2016,36.7,22.2
03-08-2016,37.9,23.3
04-08-2016,36.0,22.6
05-08-2016,33.0,20.6
06-08-2016,35.2,20.0
07-08-2016,36.2,19.7
08-08-2016,35.4,22.4
09-08-2016,35.3,19.7
10-08-2016,29.5,16.6
11-08-2016,31.0,15.9
