date,max,min
12-08-2016,33.0,18.6
13-08-2016,34.2,20.6
14-08-2016,34.4,20.3
15-08-2016,34.1,21.3
16-08-2016,34.2,21.7
17-08-2016,33.6,20.0
18-08-2016,33.7,20.6
19-08-2016,34.9,20.4
20-08-2016,33.0,22.0
21-08-2016,32.5,18.2
22-08-2016,35.3,21.4
23-08-2016,36.0,23.2
24-08-2016,34.7,21.4
25-08-2016,34.5,20.6
26-08-2016,33.3,21.4
27-08-2016,35.5,22.3
28-08-2016,35.4,22.0
29-08-2016,34.5,21.5
30-08-2016,32.5,18.0
31-08-2016,33.3,20.5
01-09-2016,34.0,21.6
02-09-2016,34.1,20.2
03-09-2016,36.0,22.4
04-09-2016,37.0,22.2
05-09-2016,37.4,22.4
06-09-2016,38.9,22.4
07-09-2016,38.5,23.4
08-09-2016,33.4,20.4
09-09-2016,31.0,19.9
10-09-2016,32.0,20.5
11-09-2016,32.2,20.6
12-09-2016,33.4,20.1
13-09-2016,25.3,14.2
14-09-2016,18.2,13.2
15-09-2016,20.2,10.5
16-09-2016,24.5,12.6
17-09-2016,23.4,13.6
18-09-2016,23.8,11.6
19-09-2016,24.7,11.7
20-09-2016,26.5,15.2
21-09-2016,27.9,13.9
22-09-2016,27.6,13.0
23-09-2016,27.3,15.0
24-09-2016,27.1,15.0
25-09-2016,26.4,15.7
26-09-2016,26.4,17.0
27-09-2016,27.6,16.5
28-09-2016,25.0,15.4
29-09-2016,24.9,14.2
30-09-2016,25.6,14.7
01-10-2016,26.8,14.8
02-10-2016,26.2,13.5
03-10-2016,27.2,14.6
04-10-2016,27.4,15.4
05-10-2016,26.5,16.2
06-10-2016,27.6,15.6
07-10-2016,26.2,12.8
08-10-2016,25.7,12.6
09-10-2016,24.4,13.6
10-10-2016,24.4,12.2
11-10-2016,23.3,9.7
12-10-2016,14.4,11.0
13-10-2016,16.5,11.0
14-10-2016,18.4,11.0
15-10-2016,17.7,8.0
16-10-2016,19.9,10.3
17-10-2016,18.4,14.0
18-10-2016,19.7,13.2
19-10-2016,18.6,14.4
20-10-2016,18.2,13.6
21-10-2016,18.9,11.4
22-10-2016,16.3,12.8
23-10-2016,14.4,11.5
24-10-2016,14.5,10.4
25-10-2016,19.4,12.7
26-10-2016,22.8,13.8
27-10-2016,23.4,15.5
28-10-2016,21.6,14.3
29-10-2016,21.6,12.5
30-10-2016,22.9,9.0
31-10-2016,21.2,8.8
01-11-2016,17.8,8.5
02-11-2016,20.2,10.2
03-11-2016,21.0,10.9
04-11-2016,16.2,11.8
05-11-2016,15.3,7.6
06-11-2016,13.4,5.3
07-11-2016,10.6,4.0
08-11-2016,11.4,2.2
09-11-2016,15.5,6.5
10-11-2016,12.2,4.4
11-11-2016,13.6,4.0
12-11-2016,13.1,4.3
13-11-2016,17.1,7.2
14-11-2016,14.8,5.6
15-11-2016,14.8,5.6
16-11-2016,14.3,4.7
17-11-2016,16.0,5.0
18-11-2016,13.4,6.5
19-11-2016,12.0,4.4
20-11-2016,10.8,6.8
21-11-2016,12.0,7.0
22-11-2016,9.5,6.5
23-11-2016,8.4,4.3
24-11-2016,8.5,2.9
25-11-2016,5.9,3.4
26-11-2016,10.0,5.5
27-11-2016,10.9,8.2
28-11-2016,12.6,7.2
29-11-2016,12.0,6.8
30-11-2016,14.0,9.2
01-12-2016,11.2,9.4
02-12-2016,12.6,6.9
03-12-2016,11.7,6.2
04-12-2016,11.5,9.2
05-12-2016,14.0,9.6
06-12-2016,13.3,7.7
07-12-2016,12.7,5.0
08-12-2016,12.2,5.4
09-12-2016,13.0,6.0
10-12-2016,13.7,7.8
11-12-2016,13.0,4.6
12-12-2016,10.2,4.2
13-12-2016,9.9,3.4
14-12-2016,9.8,6.2
15-12-2016,10.3,7.2
16-12-2016,9.0,7.3
17-12-2016,12.6,8.2
18-12-2016,11.0,5.4
19-12-2016,10.4,3.1
20-12-2016,10.1,1.4
21-12-2016,12.0,3.8
22-12-2016,11.5,4.5
23-12-2016,12.5,5.1
24-12-2016,13.2,4.5
25-12-2016,11.4,3.0
26-12-2016,13.2,2.0
27-12-2016,14.5,5.0
28-12-2016,13.5,4.4
29-12-2016,12.2,1.6
30-12-2016,11.2,-1.2
31-12-2016,3.3,-2.4
01-01-2017,4.0,-0.6
02-01-2017,6.2,-0.8
03-01-2017,10.2,1.7
04-01-2017,11.5,2.2
05-01-2017,9.8,4.7
06-01-2017,9.8,1.1
07-01-2017,10.4,-0.3
08-01-2017,11.5,-0.5
09-01-2017,11.2,-0.4
10-01-2017,12.0,3.4
11-01-2017,16.0,4.8
12-01-2017,12.7,4.4
13-01-2017,10.5,4.0
14-01-2017,8.2,-0.5
15-01-2017,11.4,1.8
16-01-2017,11.8,0.5
17-01-2017,11.2,0.4
18-01-2017,5.0,-3.0
19-01-2017,7.0,-2.8
20-01-2017,8.4,3.0
21-01-2017,11.0,3.5
22-01-2017,9.5,-0.4
23-01-2017,11.4,3.2
24-01-2017,13.0,0.4
25-01-2017,10.5,-0.2
26-01-2017,8.2,-0.3
27-01-2017,7.0,3.2
28-01-2017,10.2,2.6
29-01-2017,9.1,4.9
30-01-2017,11.5,8.2
31-01-2017,13.8,7.7
01-02-2017,10.9,5.3
02-02-2017,12.1,7.3
03-02-2017,12.2,6.5
04-02-2017,14.2,9.0
05-02-2017,10.9,4.2
06-02-2017,15.4,6.1
07-02-2017,13.0,6.0
08-02-2017,9.8,2.8
09-02-2017,9.5,1.0
10-02-2017,5.8,2.3
11-02-2017,7.3,4.0
12-02-2017,12.0,6.2
13-02-2017,12.0,6.0
14-02-2017,11.8,3.8
15-02-2017,14.0,5.3
16-02-2017,11.3,6.3
17-02-2017,14.0,3.3
18-02-2017,13.6,4.0
19-02-2017,13.5,6.7
20-02-2017,13.6,4.8
21-02-2017,16.0,4.7
22-02-2017,18.5,7.0
23-02-2017,15.0,9.9
24-02-2017,16.6,8.0
25-02-2017,17.0,3.4
26-02-2017,14.2,6.4
27-02-2017,13.0,7.2
28-02-2017,12.4,6.8
01-03-2017,16.0,5.2
02-03-2017,16.3,5.8
03-03-2017,12.0,3.9
04-03-2017,9.6,1.0
05-03-2017,12.4,4.8
06-03-2017,18.8,9.4
07-03-2017,19.4,8.9
08-03-2017,21.6,7.8
09-03-2017,24.8,8.8
10-03-2017,26.1,9.8
11-03-2017,22.6,9.6
12-03-2017,19.0,7.2
13-03-2017,15.5,7.2
14-03-2017,19.5,10.1
15-03-2017,20.8,9.7
16-03-2017,20.4,7.0
17-03-2017,20.5,7.2
18-03-2017,21.5,7.2
19-03-2017,23.5,7.6
20-03-2017,24.2,11.0
21-03-2017,16.5,8.8
22-03-2017,12.2,2.9
23-03-2017,5.3,0.0
24-03-2017,9.5,1.3
25-03-2017,9.3,-0.4
26-03-2017,15.3,5.5
27-03-2017,13.8,6.6
28-03-2017,17.9,7.5
29-03-2017,20.3,6.5
30-03-2017,21.1,9.0
31-03-2017,19.7,11.0
01-04-2017,17.3,8.0
02-04-2017,19.0,6.7
03-04-2017,19.3,5.7
04-04-2017,22.0,7.0
05-04-2017,19.0,8.2
06-04-2017,21.5,8.0
07-04-2017,23.0,9.7
08-04-2017,23.2,10.0
09-04-2017,24.0,10.6
10-04-2017,25.3,10.6
11-04-2017,27.7,12.3
12-04-2017,28.2,12.0
13-04-2017,27.4,12.0
14-04-2017,25.4,13.0
15-04-2017,27.0,13.5
16-04-2017,26.0,11.0
17-04-2017,27.6,12.7
18-04-2017,27.5,14.0
19-04-2017,23.5,12.0
20-04-2017,19.5,9.4
21-04-2017,21.7,6.1
22-04-2017,21.7,6.1
23-04-2017,26.0,10.9
24-04-2017,27.0,12.6
25-04-2017,23.2,12.9
26-04-2017,20.5,6.3
27-04-2017,16.1,3.8
28-04-2017,17.8,3.3
29-04-2017,12.4,7.8
30-04-2017,14.4,7.7
01-05-2017,18.6,5.2
02-05-2017,23.7,9.2
03-05-2017,26.7,12.0
04-05-2017,26.0,14.2
05-05-2017,23.0,11.5
06-05-2017,21.6,9.5
07-05-2017,26.4,12.0
08-05-2017,28.8,14.7
09-05-2017,28.6,16.2
10-05-2017,23.0,12.8
11-05-2017,16.1,10.3
12-05-2017,17.8,10.4
13-05-2017,20.4,11.8
14-05-2017,23.2,10.8
15-05-2017,26.5,13.6
16-05-2017,29.8,16.5
17-05-2017,28.3,17.6
18-05-2017,20.2,12.6
19-05-2017,23.0,10.0
20-05-2017,26.7,11.4
21-05-2017,26.7,16.1
22-05-2017,28.8,15.2
23-05-2017,31.8,18.5
24-05-2017,32.0,17.5
25-05-2017,33.0,19.6
26-05-2017,33.7,18.6
27-05-2017,33.0,19.5
28-05-2017,27.3,19.4
29-05-2017,26.3,18.3
30-05-2017,27.0,16.4
31-05-2017,30.5,16.6
01-06-2017,32.1,18.4
02-06-2017,32.3,18.2
03-06-2017,28.6,17.7
04-06-2017,27.5,15.3
05-06-2017,26.6,12.4
06-06-2017,28.6,15.5
07-06-2017,31.8,16.9
08-06-2017,33.8,20.0
09-06-2017,32.8,20.8
10-06-2017,35.1,20.8
11-06-2017,37.2,22.8
12-06-2017,37.0,23.6
13-06-2017,36.2,22.8
14-06-2017,37.2,23.6
15-06-2017,39.0,24.0
16-06-2017,37.6,23.0
17-06-2017,40.0,25.5
18-06-2017,38.6,25.0
19-06-2017,33.5,21.0
20-06-2017,32.8,21.2
21-06-2017,36.3,21.6
22-06-2017,37.0,24.5
23-06-2017,36.2,21.7
24-06-2017,36.3,21.5
25-06-2017,35.3,18.8
26-06-2017,30.7,17.3
27-06-2017,29.0,18.5
28-06-2017,26.0,15.7
29-06-2017,23.7,12.8
30-06-2017,22.6,10.9
01-07-2017,25.0,12.6
02-07-2017,31.6,13.4
03-07-2017,34.0,18.0
04-07-2017,35.5,21.0
05-07-2017,35.5,21.2
06-07-2017,22.2,16.4
07-07-2017,25.3,15.9
08-07-2017,24.9,15.8
09-07-2017,31.5,16.6
10-07-2017,32.2,18.5
11-07-2017,33.7,18.7
12-07-2017,36.8,20.2
13-07-2017,39.7,22.7
14-07-2017,39.6,24.7
15-07-2017,37.5,23.0
16-07-2017,37.2,24.0
17-07-2017,35.1,24.0
18-07-2017,36.0,23.9
19-07-2017,32.6,22.2
20-07-2017,,
21-07-2017,31.8,18.8
22-07-2017,33.0,19.5
23-07-2017,34.2,20.5
24-07-2017,33.2,20.9
25-07-2017,31.3,17.0
26-07-2017,33.3,17.1
27-07-2017,37.5,22.4
28-07-2017,37.9,22.0
29-07-2017,37.7,22.5
30-07-2017,37.0,22.6
31-07-2017,34.6,21.4
01-08-2017,33.0,20.0
02-08-2017,,
03-08-2017,36.7,22.5
04-08-2017,37.5,23.6
05-08-2017,39.2,25.1
06-08-2017,36.5,22.2
07-08-2017,35.6,22.5
08-08-2017,30.2,17.7
09-08-2017,29.8,15.8
10-08-2017,27.0,12.5
11-08-2017,28.5,13.4
12-08-2017,32.4,17.6
13-08-2017,33.5,20.2
14-08-2017,35.0,21.3
15-08-2017,34.6,22.4
16-08-2017,34.6,20.6
17-08-2017,36.0,22.5
18-08-2017,36.6,23.6
19-08-2017,35.3,21.6
20-08-2017,35.7,22.0
21-08-2017,36.0,24.0
22-08-2017,36.6,24.1
23-08-2017,35.9,23.7
24-08-2017,35.5,22.3
25-08-2017,34.4,20.0
26-08-2017,30.8,21.1
27-08-2017,28.0,20.8
28-08-2017,22.4,16.8
29-08-2017,25.6,16.2
30-08-2017,26.5,17.7
31-08-2017,28.0,18.4
01-09-2017,28.0,17.0
02-09-2017,26.5,13.6
03-09-2017,31.2,17.0
04-09-2017,29.0,18.3
05-09-2017,31.0,19.2
06-09-2017,32.5,21.2
07-09-2017,30.0,18.5
08-09-2017,30.6,17.0
09-09-2017,23.5,16.1
10-09-2017,23.5,12.0
11-09-2017,31.0,15.6
12-09-2017,26.5,16.6
13-09-2017,30.7,16.7
14-09-2017,30.3,16.8
15-09-2017,22.8,14.0
16-09-2017,21.2,10.7
17-09-2017,24.0,11.0
18-09-2017,23.0,13.0
19-09-2017,25.5,13.0
20-09-2017,27.2,13.1
21-09-2017,29.0,15.4
22-09-2017,26.5,18.0
23-09-2017,26.8,15.7
24-09-2017,29.0,16.6
25-09-2017,27.8,15.5
26-09-2017,25.1,14.5
27-09-2017,25.0,15.0
28-09-2017,27.5,15.0
29-09-2017,27.6,17.0
30-09-2017,27.4,17.0
01-10-2017,26.0,17.4
02-10-2017,27.5,16.2
03-10-2017,29.4,17.5
04-10-2017,28.2,17.8
05-10-2017,29.0,17.4
06-10-2017,29.0,17.0
07-10-2017,25.5,13.3
08-10-2017,25.5,13.9
09-10-2017,26.8,13.6
10-10-2017,26.6,13.4
11-10-2017,26.6,12.9
12-10-2017,27.0,13.6
13-10-2017,28.0,15.7
14-10-2017,26.5,14.5
15-10-2017,27.1,16.8
16-10-2017,24.5,15.7
17-10-2017,20.3,14.3
18-10-2017,14.9,9.6
19-10-2017,16.9,8.6
20-10-2017,19.8,10.4
21-10-2017,21.8,12.3
22-10-2017,17.9,10.8
23-10-2017,20.5,9.0
24-10-2017,23.3,11.8
25-10-2017,23.4,11.5
26-10-2017,24.5,13.1
27-10-2017,26.9,14.5
28-10-2017,22.0,12.0
29-10-2017,21.5,10.0
30-10-2017,19.2,9.7
31-10-2017,18.3,9.9
01-11-2017,18.0,10.7
02-11-2017,19.2,12.5
03-11-2017,18.6,11.8
04-11-2017,14.6,11.0
05-11-2017,14.9,9.0
06-11-2017,14.0,5.8
07-11-2017,14.8,4.0
08-11-2017,14.3,6.2
09-11-2017,11.4,3.3
10-11-2017,16.0,3.6
11-11-2017,16.7,5.7
12-11-2017,16.3,5.2
13-11-2017,13.3,5.8
14-11-2017,13.5,2.6
15-11-2017,13.6,4.6
16-11-2017,17.0,3.4
17-11-2017,16.5,5.5
18-11-2017,17.5,7.2
19-11-2017,15.6,5.0
20-11-2017,15.6,4.5
21-11-2017,15.0,4.2
22-11-2017,14.5,5.0
23-11-2017,15.7,7.0
24-11-2017,16.1,10.0
25-11-2017,16.5,7.8
26-11-2017,11.4,3.8
27-11-2017,9.9,1.4
28-11-2017,8.4,3.0
29-11-2017,11.4,4.2
30-11-2017,8.6,1.5
01-12-2017,9.1,1.4
02-12-2017,6.5,-0.5
03-12-2017,8.5,0.0
04-12-2017,9.8,0.0
05-12-2017,10.2,0.5
06-12-2017,9.0,-0.8
07-12-2017,9.5,0.6
08-12-2017,11.2,2.5
09-12-2017,13.2,4.7
10-12-2017,11.5,8.7
11-12-2017,10.2,4.3
12-12-2017,8.7,0.5
13-12-2017,8.6,-0.3
14-12-2017,10.6,3.8
15-12-2017,12.5,4.2
16-12-2017,9.7,2.0
17-12-2017,9.7,1.5
18-12-2017,10.4,0.4
19-12-2017,11.6,4.3
20-12-2017,11.7,1.8
21-12-2017,11.5,3.0
22-12-2017,12.7,2.3
23-12-2017,12.7,2.5
24-12-2017,10.5,4.5
25-12-2017,5.6,2.4
26-12-2017,7.2,3.4
27-12-2017,10.6,5.6
28-12-2017,14.5,6.0
29-12-2017,16.0,7.5
30-12-2017,15.5,6.8
31-12-2017,11.6,6.7
01-01-2018,11.6,3.6
02-01-2018,13.4,7.5
03-01-2018,13.5,7.6
04-01-2018,13.7,7.8
05-01-2018,11.5,5.8
06-01-2018,6.1,2.0
07-01-2018,5.0,1.6
08-01-2018,7.0,0.7
09-01-2018,4.7,-1.4
10-01-2018,7.0,3.2
11-01-2018,8.8,2.9
12-01-2018,7.9,-0.3
13-01-2018,5.6,2.4
14-01-2018,6.7,2.5
15-01-2018,8.5,0.0
16-01-2018,12.5,2.0
17-01-2018,13.2,4.8
18-01-2018,12.8,2.7
19-01-2018,14.8,3.0
20-01-2018,12.0,3.8
21-01-2018,16.2,5.8
22-01-2018,14.1,5.3
23-01-2018,15.7,4.2
24-01-2018,13.5,4.7
25-01-2018,8.9,4.6
26-01-2018,9.2,2.6
27-01-2018,10.0,3.8
28-01-2018,13.4,3.5
29-01-2018,13.1,5.2
30-01-2018,12.5,4.0
31-01-2018,12.6,2.5
01-02-2018,10.8,2.3
02-02-2018,7.7,1.2
03-02-2018,10.3,0.2
04-02-2018,5.8,1.5
05-02-2018,2.8,0.8
06-02-2018,7.0,1.2
07-02-2018,7.5,-1.6
08-02-2018,7.0,-1.0
09-02-2018,8.5,-1.9
10-02-2018,9.1,2.3
11-02-2018,14.3,0.7
12-02-2018,11.1,2.5
13-02-2018,10.2,-0.8
14-02-2018,10.5,5.8
15-02-2018,10.9,6.0
16-02-2018,14.6,6.8
17-02-2018,14.7,6.7
18-02-2018,13.4,2.6
19-02-2018,15.0,6.5
20-02-2018,14.5,7.3
21-02-2018,12.0,3.2
22-02-2018,11.3,-0.5
23-02-2018,9.9,-1.3
24-02-2018,11.0,-0.3
25-02-2018,13.5,0.0
26-02-2018,16.0,1.7
27-02-2018,5.6,1.5
28-02-2018,12.0,3.6
01-03-2018,11.5,5.4
02-03-2018,8.5,4.2
03-03-2018,13.4,5.3
04-03-2018,13.0,5.4
05-03-2018,8.9,5.8
06-03-2018,10.7,4.2
07-03-2018,11.0,2.5
08-03-2018,10.9,4.5
09-03-2018,11.6,9.4
10-03-2018,11.9,7.5
11-03-2018,10.5,6.0
12-03-2018,13.2,6.5
13-03-2018,14.0,6.6
14-03-2018,13.1,6.6
15-03-2018,11.6,6.2
16-03-2018,11.7,4.6
17-03-2018,9.5,3.0
18-03-2018,12.8,4.0
19-03-2018,9.6,3.8
20-03-2018,10.0,2.6
21-03-2018,12.2,2.4
22-03-2018,13.5,-0.3
23-03-2018,14.2,4.5
24-03-2018,11.3,4.0
25-03-2018,13.9,5.2
26-03-2018,15.5,3.6
27-03-2018,20.6,8.5
28-03-2018,20.8,9.2
29-03-2018,15.8,8.5
30-03-2018,11.7,4.0
31-03-2018,14.5,3.2
01-04-2018,17.5,5.4
02-04-2018,19.4,9.4
03-04-2018,16.2,8.4
04-04-2018,16.0,7.4
05-04-2018,18.6,6.0
06-04-2018,17.5,9.8
07-04-2018,11.4,7.4
08-04-2018,15.5,5.2
09-04-2018,9.0,4.7
10-04-2018,7.6,3.1
11-04-2018,11.0,3.1
12-04-2018,11.4,5.3
13-04-2018,14.3,5.2
14-04-2018,16.5,5.2
15-04-2018,18.0,8.6
16-04-2018,17.6,7.0
17-04-2018,21.6,7.6
18-04-2018,24.7,12.2
19-04-2018,24.0,12.2
20-04-2018,22.5,12.3
21-04-2018,19.8,11.6
22-04-2018,22.9,13.0
23-04-2018,24.3,14.4
24-04-2018,26.4,14.6
25-04-2018,28.5,13.1
26-04-2018,26.5,14.0
27-04-2018,24.4,14.3
28-04-2018,18.7,10.2
29-04-2018,12.6,4.0
30-04-2018,12.5,4.0
01-05-2018,15.9,5.5
02-05-2018,17.8,6.4
03-05-2018,19.4,9.3
04-05-2018,20.5,7.5
05-05-2018,24.3,9.9
06-05-2018,24.0,12.8
07-05-2018,22.7,12.4
08-05-2018,25.2,12.5
09-05-2018,25.0,13.2
10-05-2018,23.9,13.5
11-05-2018,25.1,13.3
12-05-2018,20.2,10.5
13-05-2018,17.5,6.0
14-05-2018,19.4,10.4
15-05-2018,23.5,8.0
16-05-2018,25.0,11.8
17-05-2018,25.3,14.8
18-05-2018,23.2,14.2
19-05-2018,25.4,13.6
20-05-2018,22.5,13.3
21-05-2018,24.3,13.6
22-05-2018,24.6,12.6
23-05-2018,26.3,15.3
24-05-2018,27.7,15.7
25-05-2018,19.5,12.0
26-05-2018,22.0,11.8
27-05-2018,25.5,13.1
28-05-2018,17.8,13.2
29-05-2018,19.9,12.6
30-05-2018,18.6,11.0
31-05-2018,23.1,12.5
01-06-2018,23.8,13.6
02-06-2018,23.5,12.8
03-06-2018,23.8,11.7
04-06-2018,20.0,12.4
05-06-2018,19.8,12.0
06-06-2018,19.6,10.5
07-06-2018,23.4,12.0
08-06-2018,18.6,12.2
09-06-2018,20.7,11.7
10-06-2018,19.4,11.2
11-06-2018,21.0,12.5
12-06-2018,24.3,13.0
13-06-2018,25.5,13.7
14-06-2018,27.0,12.7
15-06-2018,30.7,15.3
16-06-2018,31.1,18.0
17-06-2018,32.3,17.9
18-06-2018,32.1,17.6
19-06-2018,32.5,17.3
20-06-2018,33.0,20.2
21-06-2018,33.3,20.5
22-06-2018,33.8,21.6
23-06-2018,35.5,21.5
24-06-2018,36.6,22.0
25-06-2018,36.2,22.9
26-06-2018,35.0,23.0
27-06-2018,31.9,21.9
28-06-2018,31.0,20.9
29-06-2018,31.6,20.5
30-06-2018,28.7,20.2
01-07-2018,28.0,18.6
02-07-2018,27.5,16.5
03-07-2018,30.7,16.2
04-07-2018,27.5,18.5
05-07-2018,28.0,17.0
06-07-2018,31.7,18.5
07-07-2018,33.6,21.4
08-07-2018,34.6,21.7
09-07-2018,34.5,21.8
10-07-2018,35.2,21.5
11-07-2018,33.2,21.4
12-07-2018,32.7,21.0
13-07-2018,33.5,21.7
14-07-2018,33.2,20.3
15-07-2018,29.6,19.0
16-07-2018,30.2,17.2
17-07-2018,33.5,19.2
18-07-2018,32.9,21.3
19-07-2018,32.9,19.4
20-07-2018,32.0,18.7
21-07-2018,30.5,17.4
22-07-2018,31.7,18.1
23-07-2018,34.7,20.5
24-07-2018,33.0,19.8
25-07-2018,34.6,19.9
26-07-2018,34.5,19.8
27-07-2018,34.5,19.0
28-07-2018,33.2,18.6
29-07-2018,32.6,19.8
30-07-2018,34.1,19.4
31-07-2018,35.3,21.1
01-08-2018,37.0,23.3
02-08-2018,38.5,24.6
03-08-2018,39.9,25.9
04-08-2018,38.6,23.4
05-08-2018,37.6,24.4
06-08-2018,36.9,24.4
07-08-2018,36.7,24.7
08-08-2018,34.6,21.2
09-08-2018,31.3,19.5
10-08-2018,31.3,17.5
11-08-2018,33.7,22.1
12-08-2018,35.0,23.3
13-08-2018,33.5,21.5
14-08-2018,33.0,19.6
15-08-2018,33.8,19.6
16-08-2018,32.0,23.0
17-08-2018,32.2,20.0
18-08-2018,30.4,16.8
19-08-2018,31.6,20.0
20-08-2018,32.5,20.7
21-08-2018,34.4,21.0
22-08-2018,32.8,21.9
23-08-2018,33.8,20.2
24-08-2018,33.0,20.6
25-08-2018,32.8,18.8
26-08-2018,31.5,17.4
27-08-2018,35.0,20.5
28-08-2018,33.8,22.3
29-08-2018,31.5,20.0
30-08-2018,32.2,20.5
31-08-2018,33.4,21.2
01-09-2018,33.6,21.0
02-09-2018,34.8,20.2
03-09-2018,31.3,22.3
04-09-2018,29.5,19.4
05-09-2018,27.8,18.3
06-09-2018,27.4,17.8
07-09-2018,28.5,16.0
08-09-2018,23.6,16.9
09-09-2018,26.3,15.8
10-09-2018,28.3,17.3
11-09-2018,28.5,17.6
12-09-2018,29.0,17.3
13-09-2018,32.2,18.6
14-09-2018,31.6,19.4
15-09-2018,30.0,20.2
16-09-2018,30.2,18.0
17-09-2018,30.8,18.6
18-09-2018,28.5,18.2
19-09-2018,30.4,18.0
20-09-2018,31.5,19.9
21-09-2018,31.3,18.9
22-09-2018,32.5,20.0
23-09-2018,33.5,20.8
24-09-2018,32.0,20.0
25-09-2018,29.3,17.2
26-09-2018,26.0,19.0
27-09-2018,26.4,15.7
28-09-2018,27.8,16.0
29-09-2018,27.9,16.8
30-09-2018,29.0,16.9
01-10-2018,25.0,14.6
02-10-2018,24.6,10.0
03-10-2018,26.0,15.0
04-10-2018,26.3,14.0
05-10-2018,25.9,14.8
